repeat,outer_fold,stage,n_estimators,candidate_id,inner_fold,macro_f1,fit_seconds
7,1,1,25,1,1,0.7476290155706231,0.36820929998066276
7,1,1,25,1,2,0.7289844034803056,0.3115307000116445
7,1,1,25,1,3,0.7424724181117706,0.3948896999936551
7,1,1,25,2,1,0.8168222768702196,5.136675200017635
7,1,1,25,2,2,0.813253901446485,5.250284000008833
7,1,1,25,2,3,0.8247113716155341,5.290929400012828
7,1,1,25,3,1,0.8197572399301427,4.493377499980852
7,1,1,25,3,2,0.8080815586228824,4.48472310003126
7,1,1,25,3,3,0.8184744816421314,4.490563799976371
7,1,1,25,4,1,0.8235376430356169,5.371312600036617
7,1,1,25,4,2,0.8010305853622259,5.424165600037668
7,1,1,25,4,3,0.8183713871881456,5.569511100009549
7,1,1,25,5,1,0.7951398205151099,12.708046899992041
7,1,1,25,5,2,0.7916630197783242,13.017645999963861
7,1,1,25,5,3,0.7943184174234902,12.628825500025414
7,1,1,25,6,1,0.8062939076017756,3.1262111999676563
7,1,1,25,6,2,0.7961642700210021,3.0816851999843493
7,1,1,25,6,3,0.793649046814053,3.2553198999958113
7,1,1,25,7,1,0.8031492272415922,3.506013799982611
7,1,1,25,7,2,0.8062528483907526,3.385687100002542
7,1,1,25,7,3,0.8116531541663718,3.465295600006357
7,1,1,25,8,1,0.8164862727051796,18.998702300013974
7,1,1,25,8,2,0.8095324864032347,19.334396500024013
7,1,1,25,8,3,0.8115918440765629,20.50758350000251
7,1,1,25,9,1,0.8089448663858827,19.031684699992184
7,1,1,25,9,2,0.8050638202482584,19.423430000024382
7,1,1,25,9,3,0.8060745408933874,19.154284599993844
7,1,1,25,10,1,0.7531330492363892,0.45511729997815564
7,1,1,25,10,2,0.7303847619480264,0.5885166999651119
7,1,1,25,10,3,0.7394225569994247,0.45353169995360076
7,1,1,25,11,1,0.7858545452960489,1.1571909000049345
7,1,1,25,11,2,0.7613516986430982,1.2238493000040762
7,1,1,25,11,3,0.796646790989476,1.1907514999620616
7,1,1,25,12,1,0.7941474231662169,11.313094600045588
7,1,1,25,12,2,0.7861007966473208,11.379945299995597
7,1,1,25,12,3,0.8111535883268464,11.190541099989787
7,1,1,25,13,1,0.8093344721115076,8.429052199993748
7,1,1,25,13,2,0.787931487126746,8.213662599970121
7,1,1,25,13,3,0.801575286415712,8.15914259996498
7,1,1,25,14,1,0.8231092897832863,20.1399831000017
7,1,1,25,14,2,0.8105869621307624,18.583475499995984
7,1,1,25,14,3,0.8059501379620065,20.237762500008103
7,1,1,25,15,1,0.8160272677956408,20.273925599991344
7,1,1,25,15,2,0.8064181558128767,21.051454000000376
7,1,1,25,15,3,0.8013567298752268,20.575668499979656
7,1,1,25,16,1,0.8128365677617501,3.4855341999791563
7,1,1,25,16,2,0.8013972577436677,3.3643073000130244
7,1,1,25,16,3,0.7979407062676915,3.4469672000268474
7,1,1,25,17,1,0.7857057731422945,0.8312733999919146
7,1,1,25,17,2,0.7718430809446272,0.8387343999929726
7,1,1,25,17,3,0.7691776846234828,0.839549399970565
7,1,1,25,18,1,0.8118908387147379,30.31209109997144
7,1,1,25,18,2,0.8109621014361384,30.02919169998495
7,1,1,25,18,3,0.8056579777472811,32.68745670001954
7,1,1,25,19,1,0.8179648276299667,8.027121699997224
7,1,1,25,19,2,0.808523352188007,7.7510551999439485
7,1,1,25,19,3,0.8075990903236803,7.8389240999822505
7,1,1,25,20,1,0.8239163670990506,15.853917100001127
7,1,1,25,20,2,0.8047580117816813,15.411180700000841
7,1,1,25,20,3,0.8165468680914405,16.6926056999946
7,1,1,25,21,1,0.8106476826939111,8.5043866999913
7,1,1,25,21,2,0.8028392472315162,8.525780800031498
7,1,1,25,21,3,0.8216757337640402,9.210731600003783
7,1,1,25,22,1,0.7775775915088198,4.965257700008806
7,1,1,25,22,2,0.7837494511928397,4.9828541000024416
7,1,1,25,22,3,0.7830031484612644,5.0583802000037394
7,1,1,25,23,1,0.8210172645245483,10.306883500015829
7,1,1,25,23,2,0.8235723054597461,10.317911999998614
7,1,1,25,23,3,0.8159060613016953,10.817277099995408
7,1,1,25,24,1,0.7966850466598837,3.1970024000038393
7,1,1,25,24,2,0.77506959705554,3.205093099968508
7,1,1,25,24,3,0.8010719347341083,3.238295500050299
7,1,1,25,25,1,0.7901614017099231,1.5110200000344776
7,1,1,25,25,2,0.7797480789294348,1.5793692999868654
7,1,1,25,25,3,0.7958073067961876,1.5690999000216834
7,1,1,25,26,1,0.7857057731422945,0.8632909000152722
7,1,1,25,26,2,0.7718430809446272,0.8927461000275798
7,1,1,25,26,3,0.7691776846234828,0.7750040999962948
7,1,1,25,27,1,0.7925064823323406,4.87872039998183
7,1,1,25,27,2,0.7800470158667641,4.95062419999158
7,1,1,25,27,3,0.7930582672501165,4.945646099979058
7,1,1,25,28,1,0.7989040939968541,18.396446600032505
7,1,1,25,28,2,0.7874196660048693,18.074819900037255
7,1,1,25,28,3,0.7910327271911012,18.453174399968702
7,1,1,25,29,1,0.8062939076017756,3.127872099983506
7,1,1,25,29,2,0.7961642700210021,3.507723500020802
7,1,1,25,29,3,0.793649046814053,3.215975300001446
7,1,1,25,30,1,0.8147698807310577,20.32331880001584
7,1,1,25,30,2,0.8085499553951707,20.279804399993736
7,1,1,25,30,3,0.8011275035315158,20.501262800011318
7,1,1,25,31,1,0.7851319949361512,0.41574929998023435
7,1,1,25,31,2,0.761871772352371,0.3959807000355795
7,1,1,25,31,3,0.7706733742770575,0.429843699967023
7,1,1,25,32,1,0.8031006764627454,6.256050700030755
7,1,1,25,32,2,0.7858844618391988,6.483849300013389
7,1,1,25,32,3,0.7936780445916607,6.419043599977158
7,1,1,25,33,1,0.8013707020715328,1.3384168000193313
7,1,1,25,33,2,0.783759910136867,1.4485427999752574
7,1,1,25,33,3,0.7998828123299064,1.429045099997893
7,1,1,25,34,1,0.8169891351607929,30.859967200027313
7,1,1,25,34,2,0.8074567336774017,29.932547899952624
7,1,1,25,34,3,0.8206281518038351,31.507153299986385
7,1,1,25,35,1,0.8205019752759448,10.781698899983894
7,1,1,25,35,2,0.8094712782603222,10.94695320003666
7,1,1,25,35,3,0.821632327115838,11.042581100016832
7,1,1,25,36,1,0.7315262588775738,0.40198249998502433
7,1,1,25,36,2,0.7346638696103871,0.3400342999957502
7,1,1,25,36,3,0.7360928712625905,0.40161490003811195
7,1,1,25,37,1,0.7838532558866601,4.771405299950857
7,1,1,25,37,2,0.7775421742608162,4.897532100032549
7,1,1,25,37,3,0.800616871836211,4.929811000009067
7,1,1,25,38,1,0.7858545452960489,1.195870499999728
7,1,1,25,38,2,0.7613516986430982,1.1976400000276044
7,1,1,25,38,3,0.796646790989476,1.1897343999589793
7,1,1,25,39,1,0.7917631496291786,4.695840300002601
7,1,1,25,39,2,0.7698892084659346,4.546833600034006
7,1,1,25,39,3,0.795629918468855,4.517113799985964
7,1,1,25,40,1,0.7980875381737264,1.6082855999702588
7,1,1,25,40,2,0.793869525588419,1.5969381000031717
7,1,1,25,40,3,0.8079476363678136,1.6867631999775767
7,1,1,25,41,1,0.8186465126912356,6.217043900047429
7,1,1,25,41,2,0.7984048513240457,7.528105499979574
7,1,1,25,41,3,0.7986673755129216,6.430861100030597
7,1,1,25,42,1,0.8179648276299667,8.779788799991366
7,1,1,25,42,2,0.808523352188007,7.706375900015701
7,1,1,25,42,3,0.8075990903236803,8.485482799995225
7,1,1,25,43,1,0.8160272677956408,20.67000480002025
7,1,1,25,43,2,0.8064181558128767,21.285402500012424
7,1,1,25,43,3,0.8013567298752268,20.289463499968406
7,1,1,25,44,1,0.7886907067293116,2.1883866999996826
7,1,1,25,44,2,0.7789751270001996,2.138076799979899
7,1,1,25,44,3,0.7654997903865479,2.2267087000072934
7,1,1,25,45,1,0.8187901567282099,9.550959699961822
7,1,1,25,45,2,0.7994479038293545,9.817606700002216
7,1,1,25,45,3,0.8227420794550094,9.928467599966098
7,1,1,25,46,1,0.8128365677617501,3.436071800009813
7,1,1,25,46,2,0.8013972577436677,3.458759800007101
7,1,1,25,46,3,0.7979407062676915,3.381162100005895
7,1,1,25,47,1,0.8105955090411876,10.00099540001247
7,1,1,25,47,2,0.7846254227000589,9.86733280000044
7,1,1,25,47,3,0.7787728914445162,11.034727299993392
7,1,1,25,48,1,0.8113832409294999,18.068854500015732
7,1,1,25,48,2,0.7898511151612823,18.080555299995467
7,1,1,25,48,3,0.8031056508173751,18.190007199998945
7,1,1,25,49,1,0.8181499806880392,32.266974699974526
7,1,1,25,49,2,0.8071433860756637,30.578408500005025
7,1,1,25,49,3,0.8232924439484635,31.896747899998445
7,1,1,25,50,1,0.7767681882467521,1.407849399955012
7,1,1,25,50,2,0.785412950908815,1.4959019999951124
7,1,1,25,50,3,0.792147605351229,1.487066200003028
7,1,1,25,51,1,0.8113412273643126,4.81747519999044
7,1,1,25,51,2,0.8077295291342561,4.942360599990934
7,1,1,25,51,3,0.8233935914073991,4.859423100017011
7,1,1,25,52,1,0.7726011189364319,0.4382266000029631
7,1,1,25,52,2,0.7541450160888621,0.38446899998234585
7,1,1,25,52,3,0.7757790388010322,0.39008990000002086
7,1,1,25,53,1,0.7909456399923472,1.2169051000382751
7,1,1,25,53,2,0.7945337485714513,1.3272808999754488
7,1,1,25,53,3,0.7828778544752951,1.2054113000049256
7,1,1,25,54,1,0.7938253384558268,5.187363000004552
7,1,1,25,54,2,0.7779000317643792,5.277194900030736
7,1,1,25,54,3,0.7975044781502372,5.29490330000408
7,1,1,25,55,1,0.7972200296073374,2.041289600019809
7,1,1,25,55,2,0.8106041122392018,1.9888032000162639
7,1,1,25,55,3,0.8002506996069261,2.1019270000397228
7,1,1,25,56,1,0.8046449286971591,6.256565699994098
7,1,1,25,56,2,0.7848888930521448,6.26194380002562
7,1,1,25,56,3,0.8119049620755403,6.585991700005252
7,1,1,25,57,1,0.8205460323684775,16.451479899988044
7,1,1,25,57,2,0.8048368020922416,16.04664719995344
7,1,1,25,57,3,0.8140723176131568,16.580129300011322
7,1,1,25,58,1,0.778405913410996,1.3806024999939837
7,1,1,25,58,2,0.7778586189629061,1.4178668999811634
7,1,1,25,58,3,0.7810467682238312,1.4222533999709412
7,1,1,25,59,1,0.8057576050411569,20.827318700030446
7,1,1,25,59,2,0.8063309650760503,19.713302199961618
7,1,1,25,59,3,0.7985772799411966,21.2710373000009
7,1,1,25,60,1,0.8206995223919079,16.13600709999446
7,1,1,25,60,2,0.8119516401113016,15.52586799999699
7,1,1,25,60,3,0.8284938855250824,16.356398999982048
7,1,1,25,61,1,0.7987892244627929,18.02743770001689
7,1,1,25,61,2,0.774871741946616,18.31506980000995
7,1,1,25,61,3,0.7950162124808245,18.677026099991053
7,1,1,25,62,1,0.8195798304545256,15.769960200006608
7,1,1,25,62,2,0.7959887012823215,15.553509800054599
7,1,1,25,62,3,0.8223386476689395,15.570837299979758
7,1,1,25,63,1,0.7823366258760616,2.2370268999948166
7,1,1,25,63,2,0.7681512248981319,2.24699029995827
7,1,1,25,63,3,0.7819959894292399,2.1719096999731846
