mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm_classifier__C,param_svm_classifier__gamma,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
43.45639157295227,0.19374834274330927,28.988544702529907,0.38359500939530516,0.01,scale,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 'scale'}",0.3177021974558124,0.5344613775091303,0.4662752828245994,0.4394796192631807,0.09049729728420706,17
43.49009156227112,0.34610799499489636,29.20734715461731,0.11826980504597069,0.01,1e-05,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 1e-05}",0.31235598294475186,0.5202540999378372,0.366939583680756,0.3998498888544484,0.08800652590305191,18
43.449312130610146,0.09883654337492262,29.306270996729534,0.02889866201466199,0.01,0.0001,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.0001}",0.321041376002988,0.5320369346321242,0.5772153959578014,0.4767645688643045,0.11164693737591137,16
43.75558272997538,0.21588978665394945,29.36204783121745,0.07049576962896793,0.01,0.001,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.001}",0.1505060625458054,0.13655588642618982,0.1363281243459007,0.14113002443929865,0.006630512138203934,22
43.25694624582926,0.03620661928530575,29.401380221048992,0.036128271100588145,0.01,0.01,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.01}",0.1326556779554668,0.11092417390419171,0.12033012520658647,0.12130332568874831,0.008898498242831253,25
33.881705125172935,0.20880364027371048,26.44047737121582,0.32444464490522923,0.1,scale,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 'scale'}",0.7151103852050718,0.7306147787177444,0.7176056869081753,0.7211102836103306,0.006797460461207508,10
40.003417571385704,0.16205606876059242,30.323363780975342,0.9564343835631007,0.1,1e-05,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 1e-05}",0.3673676588120694,0.5332233341764133,0.6071594208987173,0.5025834712957334,0.10026339707379107,15
32.386411348978676,0.22077674797971739,26.65392502148946,0.06282870030976379,0.1,0.0001,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.0001}",0.7091714448575899,0.7241364001034613,0.7111296776458632,0.7148125075356381,0.006641279915573397,11
43.34362395604452,0.10247773950981766,29.21287401517232,0.14830611880151529,0.1,0.001,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.001}",0.1505060625458054,0.13655588642618982,0.1363281243459007,0.14113002443929865,0.006630512138203934,22
43.334455808003746,0.08602319898536916,29.89474431673686,0.3243134277844041,0.1,0.01,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.01}",0.15279419046047202,0.11092417390419171,0.12033012520658647,0.12801616319041673,0.017936572629174134,24
