repeat,outer_fold,stage,n_estimators,candidate_id,inner_fold,macro_f1,fit_seconds
5,4,1,25,1,1,0.8753519151864375,0.5744642000645399
5,4,1,25,1,2,0.8601998072588399,0.565859500085935
5,4,1,25,1,3,0.8457788776549934,0.46279090002644807
5,4,1,25,2,1,0.8845789708393397,1.5423500000033528
5,4,1,25,2,2,0.8773358404062237,1.7260360999498516
5,4,1,25,2,3,0.8756809712901543,1.5763910999521613
5,4,1,25,3,1,0.8440870306726279,0.2604494000552222
5,4,1,25,3,2,0.8493581665095622,0.2500093999551609
5,4,1,25,3,3,0.8443235383710708,0.2421559999929741
5,4,1,25,4,1,0.8725872664346677,0.4821595000103116
5,4,1,25,4,2,0.8603531609114434,0.580564400064759
5,4,1,25,4,3,0.8564445121617854,0.4861829000292346
5,4,1,25,5,1,0.8813833341048312,5.702757099992596
5,4,1,25,5,2,0.8802048274395304,5.520418099942617
5,4,1,25,5,3,0.8786295836080947,5.616695599979721
5,4,1,25,6,1,0.8912560847558251,5.059426600113511
5,4,1,25,6,2,0.8912623559236325,5.074963800027035
5,4,1,25,6,3,0.8919365453161864,4.977197799948044
5,4,1,25,7,1,0.8849199013516946,2.3581569000380114
5,4,1,25,7,2,0.8794081520010477,2.410179300000891
5,4,1,25,7,3,0.8732147528880008,2.3269657000200823
5,4,1,25,8,1,0.8758933108959528,0.7119858999503776
5,4,1,25,8,2,0.8689901518763887,0.7393635999178514
5,4,1,25,8,3,0.8491829101443932,0.6427142999600619
5,4,1,25,9,1,0.879754272906244,0.7106867999536917
5,4,1,25,9,2,0.8616328111994505,0.7460273000178859
5,4,1,25,9,3,0.8659680979175144,0.7932401000289246
5,4,1,25,10,1,0.8738024916492865,0.8924633999122307
5,4,1,25,10,2,0.8660914706393359,0.9281670999480411
5,4,1,25,10,3,0.8591392170154489,0.8322702000150457
5,4,1,25,11,1,0.8734331494911697,0.9006718000164255
5,4,1,25,11,2,0.8616067853056251,0.9974670000374317
5,4,1,25,11,3,0.8641837209530154,0.9738163999281824
5,4,1,25,12,1,0.8749302326024828,0.6889811999863014
5,4,1,25,12,2,0.8796877203650203,0.7125572999939322
5,4,1,25,12,3,0.8742262582295992,0.7717270998982713
5,4,1,25,13,1,0.8790369034499135,1.5303667000262067
5,4,1,25,13,2,0.8692325527841909,1.5883435000432655
5,4,1,25,13,3,0.8723171868965427,1.6361925000092015
5,4,1,25,14,1,0.8701854321341473,0.779062999994494
5,4,1,25,14,2,0.8641589678972159,0.7455603000707924
5,4,1,25,14,3,0.8658033916468284,0.7478102999739349
5,4,1,25,15,1,0.8758933108959528,0.660675400053151
5,4,1,25,15,2,0.8689901518763887,0.684050599928014
5,4,1,25,15,3,0.8491829101443932,0.6545493999728933
5,4,1,25,16,1,0.8758933108959528,0.653962800046429
5,4,1,25,16,2,0.8689901518763887,0.659479699912481
5,4,1,25,16,3,0.8491829101443932,0.6245929999276996
5,4,1,25,17,1,0.883978382692759,1.4200465999310836
5,4,1,25,17,2,0.8816074889415866,1.4616877000080422
5,4,1,25,17,3,0.8776480460593142,1.4901836999924853
5,4,1,25,18,1,0.882156163148294,8.626835000002757
5,4,1,25,18,2,0.889193112309096,8.758296299958602
5,4,1,25,18,3,0.882516852313344,8.607466600020416
5,4,1,25,19,1,0.8832808599637791,4.0132865000050515
5,4,1,25,19,2,0.8839354320342624,3.9848858000477776
5,4,1,25,19,3,0.8708864864704063,4.055898599908687
5,4,1,25,20,1,0.8591317831098707,0.45931689999997616
