,precision,recall,f1-score,support
glioma,0.91796875,0.8392857142857143,0.8768656716417911,280.0
meningioma,0.8061224489795918,0.8464285714285714,0.8257839721254355,280.0
notumor,0.9678571428571429,0.9678571428571429,0.9678571428571429,280.0
pituitary,0.9137931034482759,0.9464285714285714,0.9298245614035088,280.0
accuracy,0.9,0.9,0.9,0.9
macro avg,0.9014353613212527,0.8999999999999999,0.9000828370069696,1120.0
weighted avg,0.9014353613212527,0.9,0.9000828370069696,1120.0
