index,precision,recall,f1-score,support
glioma,0.8467153284671532,0.8285714285714286,0.8375451263537906,280.0
meningioma,0.7879858657243817,0.7964285714285714,0.7921847246891652,280.0
notumor,0.9507042253521126,0.9642857142857143,0.9574468085106383,280.0
pituitary,0.8853046594982079,0.8821428571428571,0.8837209302325582,280.0
accuracy,0.8678571428571429,0.8678571428571429,0.8678571428571429,0.8678571428571429
macro avg,0.8676775197604638,0.8678571428571429,0.8677243974465381,1120.0
weighted avg,0.8676775197604639,0.8678571428571429,0.8677243974465381,1120.0
