stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
1,25,1,31,0.8196224424278974,0.0128595251630086,32.90550480003003,3,gini,60.0,5,2,0.1,False
1,25,2,90,0.8184646673426226,0.0152677115064041,91.38440199993784,3,entropy,40.0,2,4,0.2,False
1,25,3,17,0.8169072933695302,0.009006249429266,47.75494819995947,3,entropy,40.0,10,1,0.1,False
1,25,4,33,0.8169072933695302,0.009006249429266,48.203286099946126,3,entropy,60.0,10,1,0.1,False
1,25,5,95,0.816412325258885,0.0106574305692694,24.901658200018574,3,entropy,40.0,5,4,0.05,False
1,25,6,78,0.815754180648343,0.0053666653297277,28.707967700087465,3,gini,20.0,10,4,0.1,False
1,25,7,21,0.8153356977273605,0.0254113869151257,15.838185800006611,3,gini,,20,2,0.05,False
1,25,8,96,0.8153356977273605,0.0254113869151257,15.86047419992974,3,gini,40.0,20,2,0.05,False
1,25,9,68,0.8149771546063477,0.0267503203164032,24.30475180002395,3,entropy,,20,1,0.05,False
1,25,10,72,0.8145241761924789,0.0082642062065875,69.86812579992693,3,gini,,2,1,0.2,False
1,25,11,64,0.8143182829212988,0.0155726832979304,23.85630299994955,3,entropy,,20,4,0.05,False
1,25,12,4,0.8139176226752486,0.0162784615589353,16.275934399978723,3,gini,20.0,2,1,0.05,False
1,25,13,37,0.8133961458070313,0.014552990764099,29.805808400036767,3,gini,80.0,2,4,0.1,False
1,25,14,13,0.8133190847898154,0.0140879325045922,94.66638700000476,3,entropy,80.0,10,1,0.2,False
1,25,15,81,0.8132802669712281,0.0113152998979547,61.42206079995958,3,gini,80.0,10,4,0.2,False
1,25,16,83,0.813012552606196,0.0134101862831169,13.391622699971776,3,gini,20.0,5,8,0.05,False
1,25,17,25,0.8086412986683916,0.0156696279125914,25.00660869997228,3,entropy,40.0,5,2,0.05,False
1,25,18,44,0.8075149829794,0.0127685907328478,26.71668650000356,3,gini,80.0,2,8,0.1,False
1,25,19,32,0.8072514521030643,0.0147145623238283,13.47157839994179,3,gini,80.0,20,8,0.05,False
1,25,20,61,0.8072497704797609,0.0120529880185569,86.84912119992077,3,entropy,20.0,20,8,0.2,False
1,25,21,42,0.805891572777329,0.0066465097275274,6.821038800000679,3,gini,,5,2,0.02,False
1,25,22,57,0.8048973288634355,0.0154240472967511,29.526953800057527,3,gini,40.0,20,4,0.1,False
1,25,23,79,0.8047854382213121,0.0201523313785715,39.16559920005966,3,gini,60.0,5,1,0.2,True
1,25,24,85,0.8042076657751966,0.0200791692420999,88.4484806000255,3,entropy,20.0,2,8,0.2,False
1,25,25,50,0.804131333449889,0.0124656274492315,6.598176799947396,3,gini,40.0,10,2,0.02,False
1,25,26,69,0.8032559635194391,0.0162701544363465,10.638621899997815,3,entropy,60.0,2,2,0.02,False
1,25,27,12,0.8030239646009413,0.0164126085507987,57.15261869999813,3,entropy,40.0,10,2,0.2,True
1,25,28,19,0.8030213204851719,0.0178591564422149,10.3417648000177,3,entropy,80.0,20,2,0.02,False
1,25,29,59,0.802951802301363,0.0129029125654395,5.674697999900673,3,gini,,20,8,0.02,False
1,25,30,89,0.8028781119039782,0.0161298154144275,19.83092670008773,3,gini,40.0,2,1,0.1,True
1,25,31,29,0.802776717071008,0.0133333473030937,52.66761489998317,3,gini,80.0,5,8,0.2,False
1,25,32,58,0.8027749320829184,0.0160596068723855,5.795303500024602,3,gini,60.0,2,8,0.02,False
1,25,33,2,0.80235317414204,0.008202987304867,10.644595099962316,3,entropy,,10,1,0.02,False
1,25,34,14,0.8018933077425995,0.0090328580032285,10.210941800032742,3,gini,60.0,5,1,0.05,True
1,25,35,20,0.8013162950812905,0.0132971136548986,57.6219600000768,3,entropy,20.0,20,1,0.2,True
1,25,36,75,0.8013162950812905,0.0132971136548986,58.2387537000468,3,entropy,,20,1,0.2,True
1,25,37,7,0.7999957215429326,0.010369368888962,26.675439699960407,3,entropy,,2,8,0.1,True
1,25,38,15,0.7999957215429326,0.010369368888962,26.535587499965917,3,entropy,40.0,2,8,0.1,True
1,25,39,38,0.7998518847664814,0.0180471375652445,57.63712980004493,3,entropy,,5,2,0.2,True
1,25,40,26,0.7996194171304748,0.0080099833787066,29.38238360005198,3,entropy,,5,2,0.1,True
1,25,41,18,0.7993928577122299,0.0080798560997396,29.22704850003356,3,entropy,80.0,5,2,0.1,True
1,25,42,28,0.7990683884502087,0.0207539313425896,43.14760040002875,3,gini,80.0,2,1,0.2,True
1,25,43,63,0.7989211832018617,0.0063686815876054,19.01926299999468,3,gini,80.0,20,2,0.1,True
1,25,44,53,0.7986670156431944,0.0114175017280826,4.60694849997526,3,gini,60.0,2,1,sqrt,False
1,25,45,93,0.7985393980875551,0.0143509754735428,15.440818200004289,3,gini,,20,8,0.1,True
1,25,46,60,0.798429560146431,0.0131997796057522,10.893477700010408,3,entropy,20.0,2,1,0.02,False
1,25,47,30,0.798274425614428,0.0081170271699613,10.068198400025722,3,entropy,80.0,20,4,0.02,False
1,25,48,36,0.798274425614428,0.0081170271699613,10.11133740004152,3,entropy,40.0,20,4,0.02,False
1,25,49,34,0.7981276813914256,0.0178720643328142,35.54436410003109,3,gini,,5,4,0.2,True
1,25,50,16,0.797976400069159,0.0133033555257197,4.357835800037719,3,gini,60.0,20,2,sqrt,False
1,25,51,46,0.797976400069159,0.0133033555257197,4.392500700021628,3,gini,40.0,20,2,sqrt,False
1,25,52,100,0.797655641837442,0.01472747232611,38.26504189998377,3,gini,20.0,10,1,0.2,True
1,25,53,56,0.7975980908440281,0.0089664732625487,10.742455100058578,3,entropy,80.0,5,2,0.02,False
1,25,54,77,0.797347202773862,0.0184750011848991,19.05277509998996,3,gini,60.0,5,2,0.1,True
1,25,55,10,0.7973412250055135,0.0151031205471391,52.50053959991783,3,entropy,40.0,10,8,0.2,True
1,25,56,84,0.7970646498404164,0.0111141185349168,28.60951889993157,3,entropy,40.0,20,1,0.1,True
1,25,57,39,0.7967579103888647,0.0209738625550358,15.309346700028982,3,entropy,80.0,10,1,0.05,True
1,25,58,74,0.7967577072191,0.0200399755310408,4.763815900019836,3,gini,80.0,5,2,sqrt,False
1,25,59,67,0.7960003318642997,0.0123839634025514,10.573325199948158,3,entropy,,5,1,0.02,False
1,25,60,23,0.7951363580643102,0.0215277580132789,58.19943699997384,3,entropy,60.0,2,2,0.2,True
1,25,61,11,0.7950425058293829,0.0156761276256059,10.11491219996242,3,gini,80.0,2,1,0.05,True
1,25,62,62,0.7950425058293829,0.0156761276256059,10.42762330005644,3,gini,40.0,2,1,0.05,True
1,25,63,99,0.7948320323071383,0.0159228170081716,7.122271100000944,3,entropy,40.0,20,1,sqrt,False
1,25,64,27,0.794240218187548,0.0190023638390442,14.896977500000505,3,entropy,60.0,5,4,0.05,True
1,25,65,97,0.7935422811905278,0.0175376077640638,58.456653799978085,3,entropy,20.0,2,1,0.2,True
1,25,66,43,0.793327981762964,0.0066642534127365,4.432018399937078,3,gini,,5,2,0.02,True
1,25,67,40,0.7931230650397308,0.014314850717193,15.827029600040987,3,entropy,80.0,2,1,0.05,True
1,25,68,91,0.7926416133173068,0.0173999186301845,32.00179549999302,3,gini,,2,8,0.2,True
1,25,69,22,0.791466566205537,0.023171376475423,4.3596553999814205,3,gini,20.0,5,4,0.02,True
1,25,70,92,0.7899923084771115,0.016648435845127,56.07299160002731,3,entropy,20.0,5,4,0.2,True
1,25,71,94,0.78955133605039,0.020364352671559,54.527027099975385,3,entropy,20.0,20,4,0.2,True
1,25,72,1,0.7892640465281708,0.0170508642052368,10.496079299948178,3,gini,40.0,2,2,0.05,True
1,25,73,51,0.7892640465281708,0.0170508642052368,10.044329500000458,3,gini,,2,2,0.05,True
1,25,74,45,0.7875297558312041,0.0128694537271177,35.45057050004834,3,gini,,20,4,0.2,True
1,25,75,5,0.7868160943589849,0.0190776095033014,6.491382399981376,3,entropy,40.0,5,8,sqrt,False
1,25,76,9,0.7868160943589849,0.0190776095033014,6.348601100035012,3,entropy,,2,8,sqrt,False
1,25,77,24,0.7865550539279758,0.0179666527966176,6.398904000001494,3,entropy,80.0,20,1,0.02,True
1,25,78,3,0.78560963963417,0.0158866546962406,14.787092900078278,3,entropy,80.0,20,1,0.05,True
1,25,79,52,0.7851955851469272,0.0277728643017558,2.980684300011489,3,gini,,10,2,sqrt,True
1,25,80,8,0.785101469244826,0.0178967099142111,14.797052600013558,3,entropy,40.0,20,2,0.05,True
1,25,81,41,0.7849521478321169,0.0113712007610908,6.512358800042421,3,entropy,40.0,2,4,0.02,True
1,25,82,98,0.7849521478321169,0.0113712007610908,6.755874000082258,3,entropy,80.0,5,4,0.02,True
1,25,83,88,0.782976319788942,0.0165788604745129,6.801889300055336,3,entropy,20.0,2,1,0.02,True
1,25,84,35,0.7797257727677964,0.0159752119328127,6.353612899954896,3,entropy,20.0,20,2,0.02,True
