stage_epoch,stage,accuracy,loss,val_accuracy,val_loss,learning_rate
1,frozen_head,0.6210317611694336,0.9403767585754395,0.8504464030265808,0.43920809030532837,0.0003000000142492354
2,frozen_head,0.7966269850730896,0.5357517600059509,0.8794642686843872,0.3338574767112732,0.0003000000142492354
3,frozen_head,0.84375,0.41766905784606934,0.8995535969734192,0.2958943247795105,0.0003000000142492354
4,frozen_head,0.8541666865348816,0.3840138912200928,0.875,0.2966969609260559,0.0003000000142492354
5,frozen_head,0.875,0.34511685371398926,0.9174107313156128,0.23949101567268372,0.0003000000142492354
6,frozen_head,0.878720223903656,0.31589269638061523,0.9241071343421936,0.22448936104774475,0.0003000000142492354
7,frozen_head,0.89682537317276,0.28798148036003113,0.9263392686843872,0.21922264993190765,0.0003000000142492354
8,frozen_head,0.8911210298538208,0.28127947449684143,0.9241071343421936,0.21746373176574707,0.0003000000142492354
9,frozen_head,0.9035218358039856,0.2649723291397095,0.9241071343421936,0.20082007348537445,0.0003000000142492354
10,frozen_head,0.9055059552192688,0.2549837529659271,0.921875,0.19541172683238983,0.0003000000142492354
11,frozen_head,0.9084821343421936,0.24237339198589325,0.921875,0.21528469026088715,0.0003000000142492354
12,frozen_head,0.9184027910232544,0.2266407608985901,0.9263392686843872,0.19372904300689697,0.0003000000142492354
13,frozen_head,0.9260912537574768,0.20993423461914062,0.9308035969734192,0.19110189378261566,0.0003000000142492354
14,frozen_head,0.924355149269104,0.21629396080970764,0.9285714030265808,0.19039742648601532,0.0003000000142492354
15,frozen_head,0.9283233880996704,0.20286820828914642,0.9330357313156128,0.18627259135246277,0.0003000000142492354
1,fine_tuning,0.929315447807312,0.19215644896030426,0.9464285969734192,0.15601496398448944,3.000000106112566e-06
2,fine_tuning,0.953125,0.13913913071155548,0.9397321343421936,0.1416347175836563,3.000000106112566e-06
3,fine_tuning,0.965029776096344,0.10574016720056534,0.9486607313156128,0.1306496113538742,3.000000106112566e-06
4,fine_tuning,0.969990074634552,0.08502891659736633,0.9486607313156128,0.120611771941185,3.000000106112566e-06
5,fine_tuning,0.9809027910232544,0.061838142573833466,0.9441964030265808,0.12577815353870392,3.000000106112566e-06
6,fine_tuning,0.9863591194152832,0.04291504621505737,0.9419642686843872,0.1323615312576294,3.000000106112566e-06
7,fine_tuning,0.992559552192688,0.030004242435097694,0.9598214030265808,0.10791528970003128,6.000000212225132e-07
8,fine_tuning,0.99379962682724,0.027657708153128624,0.9598214030265808,0.10934269428253174,6.000000212225132e-07
9,fine_tuning,0.9942956566810608,0.023614030331373215,0.9553571343421936,0.11298028379678726,6.000000212225132e-07
10,fine_tuning,0.9945436716079712,0.023184621706604958,0.9553571343421936,0.11159854382276535,1.2000000992884452e-07
