iter,n_resources,rank_test_score,candidate_id,mean_test_score,std_test_score,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
2,225,1,79,0.9032980882807312,0.011468850508350788,225.82153120008297,3,entropy,40.0,2,2,0.2,False
2,225,2,42,0.9023513329367603,0.015786539478243065,85.50960510014556,3,gini,80.0,2,1,0.1,False
2,225,3,85,0.9011569723333009,0.015051949279060924,162.7626458000159,3,gini,20.0,2,1,0.2,False
2,225,4,96,0.9011408773313683,0.014426299342923719,220.05981480004266,3,entropy,60.0,2,4,0.2,False
2,225,5,8,0.9011298958260642,0.013581978097443511,162.4520015999442,3,gini,,10,2,0.2,False
2,225,6,37,0.9011261531028619,0.012819777168322657,138.91413189982995,3,gini,60.0,2,4,0.2,False
2,225,7,69,0.9011261531028619,0.012819777168322657,137.04736359999515,3,gini,,2,4,0.2,False
2,225,8,67,0.9008859807505768,0.015760043412433027,40.50548979989253,3,gini,60.0,2,1,0.05,False
2,225,9,27,0.900484627138392,0.014094682900450503,147.27959370007738,3,gini,60.0,20,2,0.2,False
2,225,10,40,0.9004087898212646,0.016999401349115654,222.3766319999704,3,entropy,20.0,10,4,0.2,False
2,225,11,68,0.9002191443724391,0.016893065501651795,213.9360535001615,3,entropy,60.0,5,2,0.2,False
2,225,12,25,0.8999906279279862,0.012250353654438714,110.20229670009576,3,entropy,60.0,2,1,0.1,False
