mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm_classifier__C,param_svm_classifier__gamma,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
42.202881733576454,1.2966595016043043,26.38766535123189,1.7917160819320224,0.01,scale,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 'scale'}",0.313924533916505,0.5322464365027854,0.4681717995717516,0.43811425666368065,0.09162861707813129,17
43.614695151646934,0.11318931145341009,30.123672882715862,1.767789800348854,0.01,1e-05,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 1e-05}",0.30569530137636447,0.5104243900849762,0.3628448877162656,0.3929881930592021,0.08625529581273171,18
43.287033240000405,0.13390148967818144,29.060965538024902,0.06670453663979165,0.01,0.0001,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.0001}",0.3108476663880702,0.5311664063417048,0.5955825688408012,0.4791988805235254,0.12191242477953565,16
43.537394285202026,0.05770706935181998,29.031960169474285,0.004941674937260227,0.01,0.001,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.001}",0.20307160608884745,0.14251080319083195,0.12579615766043256,0.15712618898003733,0.03319719725899193,22
43.79630470275879,0.0929941252365388,28.742042859395344,0.10021216552238214,0.01,0.01,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.01}",0.1595359879028309,0.12180144183864217,0.10961715565883408,0.1303181951334357,0.021250470867949525,24
34.09503690401713,0.20470882842097357,26.034064372380573,0.13668160508293115,0.1,scale,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 'scale'}",0.7305712966929234,0.7393102471876445,0.7215258991961735,0.7304691476922471,0.0072607889463055355,10
39.93562030792236,0.36934681147819076,28.870726188023884,0.9509031173986943,0.1,1e-05,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 1e-05}",0.37739835982118225,0.5257488519411267,0.6103215857817441,0.5044895991813511,0.09627140166874329,15
32.62342802683512,0.2621269592399616,26.146584113438923,0.14605261786475737,0.1,0.0001,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.0001}",0.7199371430119973,0.7342855295888023,0.7118489590531523,0.722023877217984,0.00927777879613888,11
43.556504249572754,0.19130008085921027,29.30158058802287,0.14201266372910848,0.1,0.001,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.001}",0.20307160608884745,0.14251080319083195,0.12579615766043256,0.15712618898003733,0.03319719725899193,22
43.811076402664185,0.19521990118195306,29.33383822441101,0.08751568824233752,0.1,0.01,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.01}",0.1595359879028309,0.12180144183864217,0.10961715565883408,0.1303181951334357,0.021250470867949525,24
27.57073696454366,0.40511378144598664,24.688934644063313,0.5995339579100195,1.0,scale,"{'svm_classifier__C': 1.0, 'svm_classifier__gamma': 'scale'}",0.8646089854743685,0.8888390514456491,0.8563694909295898,0.869939175949869,0.0137810567544812,5
25.90623466173808,0.1827755681331544,25.02038860321045,0.7340878216372955,1.0,1e-05,"{'svm_classifier__C': 1.0, 'svm_classifier__gamma': 1e-05}",0.7675965844417348,0.7824045692146526,0.7599500787301581,0.7699837441288485,0.00932112061426091,9
21.81819788614909,0.12278936638626199,23.036365906397503,0.40008768099256675,1.0,0.0001,"{'svm_classifier__C': 1.0, 'svm_classifier__gamma': 0.0001}",0.8447169115180497,0.8777969117138055,0.8439233852048977,0.8554790694789176,0.01578442233170462,6
42.42046610514323,0.35241584855627306,29.400524616241455,0.5161966015805499,1.0,0.001,"{'svm_classifier__C': 1.0, 'svm_classifier__gamma': 0.001}",0.6917206143143371,0.6985206359885537,0.6951901032620122,0.6951437845216345,0.0027762904220964557,14
42.88836399714152,0.3409436412213951,29.312932809193928,0.04297085558246908,1.0,0.01,"{'svm_classifier__C': 1.0, 'svm_classifier__gamma': 0.01}",0.20256322480466615,0.2008164500653578,0.19713742986070526,0.2001723682435764,0.0022614071929280134,21
31.149680773417156,0.9507229436048151,24.416712125142414,0.7851673847347946,10.0,scale,"{'svm_classifier__C': 10.0, 'svm_classifier__gamma': 'scale'}",0.8793696299660869,0.9043658066017646,0.8752001819482789,0.8863118728387102,0.012879038976410961,1
17.02241047223409,0.45515811504456805,19.184740861256916,0.18878487300634694,10.0,1e-05,"{'svm_classifier__C': 10.0, 'svm_classifier__gamma': 1e-05}",0.8282197662866898,0.8627225291478048,0.8399028421459402,0.8436150458601449,0.014328189082467241,8
26.019996166229248,0.7281754100688227,23.59379529953003,0.5691066997556804,10.0,0.0001,"{'svm_classifier__C': 10.0, 'svm_classifier__gamma': 0.0001}",0.8756478285766646,0.8956409809008483,0.8756243524316061,0.8823043873030395,0.009430400641089078,3
42.02405071258545,0.1506220570491076,29.066518147786457,0.2540243721272309,10.0,0.001,"{'svm_classifier__C': 10.0, 'svm_classifier__gamma': 0.001}",0.7085821970009842,0.719223612155367,0.7146160941100547,0.7141406344221353,0.004357329117560367,12
42.11135252316793,0.23810369233094847,29.625462849934895,0.77713612866599,10.0,0.01,"{'svm_classifier__C': 10.0, 'svm_classifier__gamma': 0.01}",0.20361890971425778,0.21056213088442044,0.20624327003809842,0.2068081035455922,0.002862558031183478,19
30.79569451014201,1.0046493943471433,26.003780206044514,1.776630579102858,100.0,scale,"{'svm_classifier__C': 100.0, 'svm_classifier__gamma': 'scale'}",0.8793696299660869,0.9043658066017646,0.8752001819482789,0.8863118728387102,0.012879038976410961,1
17.515930732091267,0.27102587923959226,18.63500126202901,0.4765076366841019,100.0,1e-05,"{'svm_classifier__C': 100.0, 'svm_classifier__gamma': 1e-05}",0.840638090715274,0.8585121832846614,0.8467651890829978,0.848638487694311,0.007416321283049474,7
26.313480536142986,0.6352235263665816,23.12637456258138,1.0777242757709486,100.0,0.0001,"{'svm_classifier__C': 100.0, 'svm_classifier__gamma': 0.0001}",0.8756478285766646,0.8956409809008483,0.8756243524316061,0.8823043873030395,0.009430400641089078,3
42.048806508382164,0.2716464401937053,28.97044046719869,0.37724129139080903,100.0,0.001,"{'svm_classifier__C': 100.0, 'svm_classifier__gamma': 0.001}",0.7085821970009842,0.719223612155367,0.7146160941100547,0.7141406344221353,0.004357329117560367,12
41.99186555544535,0.12682608630729048,28.262397448221844,1.1414223932360317,100.0,0.01,"{'svm_classifier__C': 100.0, 'svm_classifier__gamma': 0.01}",0.20361890971425778,0.21056213088442044,0.20624327003809842,0.2068081035455922,0.002862558031183478,19
