stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
3,225,1,48,0.8491075472455824,0.0042397717330465755,190.0931539000012,3,entropy,20.0,5,1,0.05,False
3,225,2,33,0.8436825887852338,0.007230588248871177,78.2362597999745,3,entropy,20.0,5,2,0.02,False
3,225,3,7,0.8421638185294523,0.009687409547370072,109.37755490001291,3,gini,40.0,10,4,0.05,False
3,225,4,65,0.8410841330802358,0.007684713675324119,237.0796278999769,3,gini,,5,2,0.1,False
3,225,5,96,0.8393973324463739,0.012116133878165725,244.88793289999012,3,gini,80.0,10,1,0.1,False
3,225,6,85,0.8376563600503196,0.007318892895702419,44.05145199998515,3,gini,,10,4,0.02,False
3,225,7,8,0.8374384545611185,0.005761210844226737,718.9433698000503,3,entropy,60.0,10,2,0.2,False
3,225,8,75,0.8372644502412174,0.006370064209372619,77.25845810002647,3,entropy,40.0,2,2,0.02,False
3,225,9,40,0.8363259326324138,0.009754045601606332,114.58838880003896,3,gini,60.0,20,2,0.05,False
3,225,10,62,0.8353609201574032,0.0020568054372460762,705.8488517000224,3,entropy,80.0,5,4,0.2,False
3,225,11,80,0.8353609201574032,0.0020568054372460762,704.726187399996,3,entropy,80.0,2,4,0.2,False
3,225,12,91,0.8308939963026685,0.013012983153649411,359.4310154999839,3,entropy,80.0,20,1,0.1,False
