mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__gamma,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
35.90126180648804,0.33098939746403183,19.451426029205322,0.3972128316208869,0.01,scale,"{'classifier__C': 0.01, 'classifier__gamma': 'scale'}",0.3900787120514547,0.5385583589584102,0.6832611550815791,0.537299408697148,0.11969454162463797,17
35.40121452013651,0.2828166889044998,19.98773741722107,0.18647742238608675,0.01,1e-05,"{'classifier__C': 0.01, 'classifier__gamma': 1e-05}",0.34311026736275907,0.5376468353682554,0.4304303043042246,0.4370624690117464,0.07955756104594983,19
36.56643374760946,0.08226778796271489,19.798513174057007,0.4187050335345679,0.01,0.0001,"{'classifier__C': 0.01, 'classifier__gamma': 0.0001}",0.358940358781596,0.5727182100934677,0.6066060966924665,0.51275488852251,0.10963965032201489,18
34.84518384933472,0.5316893251716646,19.695464928944904,0.06182823224329121,0.01,0.001,"{'classifier__C': 0.01, 'classifier__gamma': 0.001}",0.3043982048143615,0.40686005813446,0.3921712677679857,0.36780984357226904,0.04523801563640978,23
34.39945459365845,1.1665749101534848,19.96208182970683,0.24876922360569714,0.01,0.01,"{'classifier__C': 0.01, 'classifier__gamma': 0.01}",0.12515460729746444,0.14276436655427904,0.12572949885038776,0.13121615756737706,0.008169188991908483,24
19.3235281308492,1.1172431070691122,16.331955273946125,0.2841080441121125,0.1,scale,"{'classifier__C': 0.1, 'classifier__gamma': 'scale'}",0.842515610091648,0.8257944404741402,0.8551608117923057,0.8411569541193646,0.01202720251866188,12
30.97959001859029,0.37474948761395105,20.15399980545044,0.3261573652552579,0.1,1e-05,"{'classifier__C': 0.1, 'classifier__gamma': 1e-05}",0.3780048958314512,0.5743344433111319,0.709729246212027,0.55402286178487,0.1361853673415448,16
21.70240656534831,0.25528288785745623,16.586602369944256,0.54322098521604,0.1,0.0001,"{'classifier__C': 0.1, 'classifier__gamma': 0.0001}",0.8198469780798717,0.8074433460306895,0.8351943966866178,0.8208282402657264,0.01135054652825187,14
27.15099771817525,0.5918640742014106,18.37960370381673,0.5624295687088884,0.1,0.001,"{'classifier__C': 0.1, 'classifier__gamma': 0.001}",0.7660528050309239,0.7262295985121686,0.7752943616961658,0.7558589217464196,0.02128809039328495,15
32.979771852493286,0.3183306943938512,19.721784114837646,0.8952951340967193,0.1,0.01,"{'classifier__C': 0.1, 'classifier__gamma': 0.01}",0.12515460729746444,0.14276436655427904,0.12572949885038776,0.13121615756737706,0.008169188991908483,24
12.72275439898173,0.8328637535948945,12.342554569244385,0.8550844568458714,1.0,scale,"{'classifier__C': 1, 'classifier__gamma': 'scale'}",0.9259217717186536,0.9206463087390706,0.9337489802165184,0.9267723535580809,0.005382850363927628,6
17.848106145858765,0.6458277584413364,16.084730625152588,0.11578179000420391,1.0,1e-05,"{'classifier__C': 1, 'classifier__gamma': 1e-05}",0.8286197698194668,0.8208816194678805,0.8457121671716886,0.831737852153012,0.010374033381375741,13
11.226928313573202,0.4992442685053631,10.696229298909506,0.7458567042169472,1.0,0.0001,"{'classifier__C': 1, 'classifier__gamma': 0.0001}",0.9051695591700815,0.8951556400192211,0.9142050315153714,0.9048434102348913,0.007780300291520232,11
23.23399289449056,0.6387994485916848,15.310636281967163,0.4933561445178203,1.0,0.001,"{'classifier__C': 1, 'classifier__gamma': 0.001}",0.9171880167566971,0.8973677703176526,0.9220036245120764,0.9121864705288086,0.01066123590316827,9
31.137723128000896,0.15027061396823796,20.63138461112976,0.500201746597685,1.0,0.01,"{'classifier__C': 1, 'classifier__gamma': 0.01}",0.42338834814780113,0.36883756623084235,0.36831917022422395,0.3868483615342891,0.025838539043989386,22
14.418806552886963,0.23438892573480585,11.883069038391113,0.828691587448322,10.0,scale,"{'classifier__C': 10, 'classifier__gamma': 'scale'}",0.9453020216940686,0.9318743326930143,0.9446071467492767,0.9405945003787867,0.006172611880893122,1
8.97357694307963,0.40995614398722996,10.199473778406778,0.8556934886304833,10.0,1e-05,"{'classifier__C': 10, 'classifier__gamma': 1e-05}",0.904634262040369,0.8966471027307373,0.9163890999381766,0.9058901549030943,0.008108413885038124,10
7.898177623748779,0.96651748951055,8.33944567044576,1.0556306452679611,10.0,0.0001,"{'classifier__C': 10, 'classifier__gamma': 0.0001}",0.9429792398486763,0.9324763249624887,0.9418752383212584,0.9391102677108077,0.00471250832954999,4
26.253862380981445,0.9332511313339071,15.538185358047485,0.6782331891910448,10.0,0.001,"{'classifier__C': 10, 'classifier__gamma': 0.001}",0.9298069451572322,0.9080004540030808,0.9267183919387748,0.9215085970330293,0.00963456403905471,7
31.556108395258587,1.1344940938995696,19.246314922968548,0.46400273283006954,10.0,0.01,"{'classifier__C': 10, 'classifier__gamma': 0.01}",0.45029317754613724,0.4134875295537121,0.4111290799008557,0.42496992900023506,0.01793210823968038,20
14.141453186670939,0.553344660883344,13.113652229309082,0.2395896180855055,100.0,scale,"{'classifier__C': 100, 'classifier__gamma': 'scale'}",0.9453020216940686,0.9318743326930143,0.9446071467492767,0.9405945003787867,0.006172611880893122,1
6.3615695635477705,0.6259710998429633,8.21105925242106,0.19337108795915964,100.0,1e-05,"{'classifier__C': 100, 'classifier__gamma': 1e-05}",0.9391000042414592,0.9277326012397942,0.9365178665669145,0.9344501573493892,0.004865595462479039,5
8.211959997812906,0.29593974304791826,9.392869075139364,0.5747674551405347,100.0,0.0001,"{'classifier__C': 100, 'classifier__gamma': 0.0001}",0.9445382399213293,0.9298308185039984,0.943975773568053,0.9394482773311269,0.006804445988630078,3
25.888710498809814,0.4815532491550532,15.686432679494223,0.49157448210994914,100.0,0.001,"{'classifier__C': 100, 'classifier__gamma': 0.001}",0.9298069451572322,0.9080004540030808,0.9267183919387748,0.9215085970330293,0.00963456403905471,7
31.082622289657593,2.6388682181440313,17.11947552363078,4.406934657549509,100.0,0.01,"{'classifier__C': 100, 'classifier__gamma': 0.01}",0.45029317754613724,0.4134875295537121,0.4111290799008557,0.42496992900023506,0.01793210823968038,20
