iter,n_resources,rank_test_score,candidate_id,mean_test_score,std_test_score,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
2,225,1,70,0.9082923246634889,0.0106029825698217,159.73086989985313,3,gini,80.0,5,1,0.2,False
2,225,2,91,0.9082923246634889,0.0106029825698217,157.95351839985233,3,gini,60.0,5,1,0.2,False
2,225,3,31,0.9067623913280798,0.009050348918170265,214.1281081000343,3,entropy,20.0,10,4,0.2,False
2,225,4,59,0.9067359026549363,0.009874053963880554,79.11702380003408,3,gini,60.0,5,1,0.1,False
2,225,5,72,0.906222732578387,0.012140608160550827,111.87216649996117,3,entropy,60.0,2,1,0.1,False
2,225,6,35,0.905452036391383,0.0128472291473606,79.09650630003307,3,gini,60.0,2,1,0.1,False
2,225,7,17,0.9048949457593917,0.011082716708135102,75.05453639989719,3,gini,80.0,5,2,0.1,False
2,225,8,33,0.9038826073239287,0.009683919702311819,218.22662959992886,3,entropy,60.0,10,1,0.2,False
2,225,9,58,0.9038826073239287,0.009683919702311819,218.17495869996492,3,entropy,20.0,10,1,0.2,False
2,225,10,46,0.9035842937753221,0.008282272118750432,149.47611639997922,3,gini,20.0,20,2,0.2,False
2,225,11,100,0.9030579806289688,0.007410912026323606,152.15053370012902,3,gini,20.0,20,1,0.2,False
2,225,12,10,0.9022039218679271,0.010206602225420528,17.73648010008037,3,gini,60.0,5,1,sqrt,False
