stage_epoch,stage,accuracy,loss,val_accuracy,val_loss,learning_rate
1,frozen_head,0.7651289701461792,0.6385677456855774,0.8794642686843872,0.352268248796463,0.0010000000474974513
2,frozen_head,0.8623511791229248,0.38473495841026306,0.8973214030265808,0.28165408968925476,0.0010000000474974513
3,frozen_head,0.8794642686843872,0.3137752413749695,0.90625,0.24210871756076813,0.0010000000474974513
4,frozen_head,0.8990575671195984,0.2734411358833313,0.9196428656578064,0.234673410654068,0.0010000000474974513
5,frozen_head,0.9010416865348816,0.26175054907798767,0.9084821343421936,0.2843939960002899,0.0010000000474974513
6,frozen_head,0.914434552192688,0.22908657789230347,0.8928571343421936,0.2657497227191925,0.0010000000474974513
7,frozen_head,0.9370039701461792,0.17603015899658203,0.9107142686843872,0.18809211254119873,0.00020000000949949026
8,frozen_head,0.932539701461792,0.17959079146385193,0.9129464030265808,0.18497776985168457,0.00020000000949949026
9,frozen_head,0.9345238208770752,0.1684294492006302,0.9129464030265808,0.1816215068101883,0.00020000000949949026
10,frozen_head,0.92807537317276,0.18111394345760345,0.9107142686843872,0.2113124132156372,0.00020000000949949026
11,frozen_head,0.9414682388305664,0.16240331530570984,0.9151785969734192,0.18633291125297546,0.00020000000949949026
12,frozen_head,0.9444444179534912,0.15483403205871582,0.9196428656578064,0.1836920827627182,4.0000002627493814e-05
1,fine_tuning,0.9429563283920288,0.16250866651535034,0.9196428656578064,0.17632165551185608,3.000000106112566e-06
2,fine_tuning,0.9608134627342224,0.11027038842439651,0.921875,0.15564632415771484,3.000000106112566e-06
3,fine_tuning,0.9739583134651184,0.07488901168107986,0.9397321343421936,0.14240477979183197,3.000000106112566e-06
4,fine_tuning,0.9861111044883728,0.04777909442782402,0.9375,0.15282054245471954,3.000000106112566e-06
5,fine_tuning,0.9900793433189392,0.03065367415547371,0.9397321343421936,0.18635223805904388,3.000000106112566e-06
6,fine_tuning,0.9952877163887024,0.020500244572758675,0.9464285969734192,0.15916474163532257,6.000000212225132e-07
