iter,n_resources,rank_test_score,candidate_id,mean_test_score,std_test_score,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
1,75,1,11,0.9038796057993173,0.002813611010058478,27.71445909992326,3,gini,,2,1,0.1,False
1,75,2,58,0.9038796057993173,0.002813611010058478,27.402215200010687,3,gini,80.0,2,1,0.1,False
1,75,3,32,0.903863368136169,0.0019264047368891134,52.67744829994626,3,gini,20.0,10,2,0.2,False
1,75,4,37,0.9025906127563097,0.0030457440570579343,48.57455529994331,3,gini,40.0,10,4,0.2,False
1,75,5,98,0.9025219531157966,0.00259838946656845,75.38910699996632,3,entropy,80.0,2,2,0.2,False
1,75,6,68,0.9011214450399514,0.003709361612209428,25.859775599907152,3,gini,40.0,10,2,0.1,False
1,75,7,50,0.9007459280874496,0.003029115313496523,20.382919099880382,3,entropy,20.0,10,2,0.05,False
1,75,8,45,0.9005408667856374,0.004173205162781313,38.225409500068054,3,entropy,40.0,10,2,0.1,False
1,75,9,31,0.8997876322157637,0.007753553589796628,75.44096580008045,3,entropy,60.0,10,2,0.2,False
1,75,10,92,0.899703678408367,0.0035626309779514496,19.741484899888746,3,entropy,40.0,2,4,0.05,False
1,75,11,21,0.8995550610724341,0.006246890053014634,13.468859799904749,3,gini,,2,2,0.05,False
1,75,12,49,0.8993434109034508,0.004345845052917112,48.4659810999874,3,gini,20.0,2,4,0.2,False
