iter,n_resources,rank_test_score,candidate_id,mean_test_score,std_test_score,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
1,75,1,22,0.8977491255416762,0.008568665126876224,38.69448009994812,3,entropy,20.0,5,1,0.1,False
1,75,2,44,0.8973575156991692,0.00044814339837754896,26.99186229996849,3,gini,80.0,20,1,0.1,False
1,75,3,25,0.897046837373847,0.009042484222357918,38.17492349992972,3,entropy,80.0,5,2,0.1,False
1,75,4,40,0.8962862149436434,0.006609230995486817,38.70008869993035,3,entropy,80.0,2,2,0.1,False
1,75,5,33,0.8962334907768179,0.005833291915079074,75.74306259991135,3,entropy,60.0,2,2,0.2,False
1,75,6,59,0.8959799212750507,0.003779326027265721,37.83760190010071,3,entropy,,10,2,0.1,False
1,75,7,90,0.8954387364492402,0.003293691924211767,26.84956909995526,3,gini,80.0,2,2,0.1,False
1,75,8,17,0.8948123450244051,0.006082965575793353,13.38848229998257,3,gini,40.0,2,2,0.05,False
1,75,9,79,0.8929511633686364,0.006771368192090326,37.83420850010589,3,entropy,20.0,20,1,0.1,False
1,75,10,27,0.8929418136065626,0.0061627113413472,52.8451407001121,3,gini,80.0,10,2,0.2,False
1,75,11,64,0.8926401337839535,0.0010661374657721517,37.587470400030725,3,entropy,20.0,2,4,0.1,False
1,75,12,47,0.8920468104137328,0.0016829605573160842,46.028206199989654,3,entropy,60.0,5,1,0.2,True
