repeat,outer_fold,stage,n_estimators,candidate_id,inner_fold,macro_f1,fit_seconds
5,5,1,25,1,1,0.8683986465684917,0.16920982200099388
5,5,1,25,1,2,0.8438123300919775,0.15735887699884188
5,5,1,25,1,3,0.8348429054800102,0.15848828200068965
5,5,1,25,2,1,0.8825194936275828,1.9800953590001882
5,5,1,25,2,2,0.851530342146243,1.964777048000542
5,5,1,25,2,3,0.8635245165386352,1.9450493950007512
5,5,1,25,3,1,0.8607832340329638,0.18030709399863554
5,5,1,25,3,2,0.8447033563426769,0.17091433600035089
5,5,1,25,3,3,0.843734148140282,0.18553572700147924
5,5,1,25,4,1,0.8632787992280335,0.21320489099889528
5,5,1,25,4,2,0.8309942869022285,0.21345986900087155
5,5,1,25,4,3,0.8616832082802215,0.23207152099894302
5,5,1,25,5,1,0.8692882115312175,0.273460577998776
5,5,1,25,5,2,0.842090652317925,0.28156273500098905
5,5,1,25,5,3,0.8524561130693206,0.2747203039998567
5,5,1,25,6,1,0.8807847247639051,0.5969094810006936
5,5,1,25,6,2,0.8575247536861358,0.5796827459998894
5,5,1,25,6,3,0.8699679454672797,0.5600663080003869
5,5,1,25,7,1,0.8888193395006644,3.0069587500001944
5,5,1,25,7,2,0.8581118309320614,2.9987079340007767
5,5,1,25,7,3,0.8625563419064508,3.0561581889996887
5,5,1,25,8,1,0.8770376251852805,0.5860163040015323
5,5,1,25,8,2,0.8437413061936133,0.6106818959997327
5,5,1,25,8,3,0.8592480393655713,0.5945560730015131
5,5,1,25,9,1,0.8874434781953076,2.8586697789996833
5,5,1,25,9,2,0.8631523472665511,2.8944307650017436
5,5,1,25,9,3,0.882748270735969,2.8428607109999575
5,5,1,25,10,1,0.8950683799185313,1.1101013719999173
5,5,1,25,10,2,0.8517790088160604,1.1295668330003537
5,5,1,25,10,3,0.8768261092331673,1.109417660998588
5,5,1,25,11,1,0.8888193395006644,3.1256904210003995
5,5,1,25,11,2,0.8581118309320614,3.142320245000519
5,5,1,25,11,3,0.8625563419064508,3.125603250000495
5,5,1,25,12,1,0.8848608984596462,1.03061763200094
5,5,1,25,12,2,0.865774525354953,0.9837465140008135
5,5,1,25,12,3,0.8697970687320052,1.0172786729999643
5,5,1,25,13,1,0.8757971506908546,0.5356212700007745
5,5,1,25,13,2,0.8438532437636128,0.5381145979990833
5,5,1,25,13,3,0.8456494068836482,0.5238843989991437
5,5,1,25,14,1,0.8849746109700605,2.761447754999608
5,5,1,25,14,2,0.8520986054487582,2.718331349999062
5,5,1,25,14,3,0.8682009220964779,2.7412702109995735
5,5,1,25,15,1,0.8663577772552822,0.3699404639992281
5,5,1,25,15,2,0.8325693186543948,0.398466468001061
5,5,1,25,15,3,0.8407150430820858,0.3793658790000336
5,5,1,25,16,1,0.9040158816274251,5.56263691499953
5,5,1,25,16,2,0.8775197207500317,5.483279473000948
5,5,1,25,16,3,0.8893667683895641,5.625667190999593
5,5,1,25,17,1,0.8709969155178429,2.6577939100006915
5,5,1,25,17,2,0.842222351836048,2.6379162650009675
5,5,1,25,17,3,0.8591603668448646,2.7950779759994475
5,5,1,25,18,1,0.9044813067425901,4.887753560999045
5,5,1,25,18,2,0.8658916724646789,4.884895785999106
5,5,1,25,18,3,0.8854813022520882,4.781394804000229
5,5,1,25,19,1,0.8710373473465167,0.28074278899839555
5,5,1,25,19,2,0.8237657535893177,0.27057867999974405
5,5,1,25,19,3,0.8334611571453676,0.28845214700049837
5,5,1,25,20,1,0.864628819584443,0.22083544700035418
5,5,1,25,20,2,0.83651471444444,0.21225787899857096
5,5,1,25,20,3,0.8519289410633627,0.22414958199988178
5,5,1,25,21,1,0.8927274691449529,0.3111714309998206
5,5,1,25,21,2,0.8630833997260681,0.31239684100000886
5,5,1,25,21,3,0.8654474117467142,0.3113654940007109
5,5,1,25,22,1,0.8861418141298227,0.6328883480000513
5,5,1,25,22,2,0.8564043085815549,0.6407495670009666
5,5,1,25,22,3,0.8719292437596627,0.6099456899992219
5,5,1,25,23,1,0.8825194936275828,2.0111817619999783
5,5,1,25,23,2,0.851530342146243,1.9526308799995604
5,5,1,25,23,3,0.8635245165386352,1.9593301929999143
5,5,1,25,24,1,0.854889635900314,0.5004114710009162
5,5,1,25,24,2,0.8433163435453233,0.49650520300019707
5,5,1,25,24,3,0.8532519483381847,0.49124103800022567
5,5,1,25,25,1,0.8760775119884464,0.4802233169993997
5,5,1,25,25,2,0.851462648011014,0.4601270509992901
5,5,1,25,25,3,0.8717538606639822,0.4700512780000281
5,5,1,25,26,1,0.8670923040714584,0.32195440100076667
5,5,1,25,26,2,0.8387257402763184,0.3270970039993699
5,5,1,25,26,3,0.8642229950671294,0.31030900699988706
5,5,1,25,27,1,0.8891521243877849,0.6699443479992624
5,5,1,25,27,2,0.8681538184194524,0.6620839219995105
5,5,1,25,27,3,0.875231725739497,0.6650389320002432
5,5,1,25,28,1,0.8819509220398837,0.4319368249998661
5,5,1,25,28,2,0.8298216643548573,0.40172176899977785
5,5,1,25,28,3,0.8469568941748588,0.41041123700051685
5,5,1,25,29,1,0.8800179749394912,0.3690594729996519
5,5,1,25,29,2,0.8487451154889782,0.3604647379997914
5,5,1,25,29,3,0.8439263107585333,0.3446590980001929
5,5,1,25,30,1,0.8699683117543522,0.32018411200078845
5,5,1,25,30,2,0.8610779193715761,0.30841661600061343
5,5,1,25,30,3,0.8625728687948793,0.3091236590007611
5,5,1,25,31,1,0.8832600177834028,0.7909775709995301
5,5,1,25,31,2,0.8545235460195032,0.7921285939992231
5,5,1,25,31,3,0.861521963371298,0.7906071910001629
5,5,1,25,32,1,0.8933638234818113,0.8673349920009059
5,5,1,25,32,2,0.8635857293237075,0.838310998000452
5,5,1,25,32,3,0.8797487175251605,0.8336710599996877
5,5,1,25,33,1,0.8917332426237174,0.6728251940003247
5,5,1,25,33,2,0.8540437290154641,0.7015681009997934
5,5,1,25,33,3,0.8745458301491905,0.6905606780001108
5,5,1,25,34,1,0.8842369173573394,1.5234376190001058
5,5,1,25,34,2,0.858725855226124,1.4899777009995887
5,5,1,25,34,3,0.8588147238293771,1.5258678890004376
5,5,1,25,35,1,0.8868156583888442,0.23812481300046784
5,5,1,25,35,2,0.8605066844183646,0.2506810459999542
5,5,1,25,35,3,0.8606162793653309,0.24896711300061725
5,5,1,25,36,1,0.8812081504486653,0.9843524120005895
5,5,1,25,36,2,0.8510564641261704,0.9652274639993266
5,5,1,25,36,3,0.8605588306756964,0.9731005339999683
