rank,model,repeat,fold,configuration_number,configuration_id,batch_size,head_learning_rate,fine_tune_learning_rate,selected_stage,selected_epoch,selected_validation_loss,stage_1_best_epoch,stage_1_best_validation_loss,stage_2_best_epoch,stage_2_best_validation_loss,internal_accuracy,internal_balanced_accuracy,internal_macro_precision,internal_macro_recall,internal_macro_f1,internal_log_loss,stage_1_training_seconds,stage_2_training_seconds,total_candidate_seconds,trainable_backbone_layers
1,EfficientNetB0,2,3,1,config_01_bs8_headlr1e-03_ftlr1e-05,8,0.001,1e-05,fine_tuning,19,0.10543108731508255,15,0.19250011444091797,19,0.10543108731508255,0.9620535714285714,0.9620535714285714,0.9622666378320923,0.9620535714285714,0.9619411662927576,0.1054310886090996,138.98865339999998,199.2048604649999,342.0055835139999,13
2,EfficientNetB0,2,3,3,config_03_bs8_headlr3e-04_ftlr1e-05,8,0.0003,1e-05,fine_tuning,19,0.1151549443602562,15,0.23138979077339172,19,0.1151549443602562,0.9598214285714286,0.9598214285714286,0.9599629573119045,0.9598214285714286,0.9597321933042963,0.11515493288810694,133.20063236900023,197.15184982499977,334.1483995380004,13
3,EfficientNetB0,2,3,5,config_05_bs16_headlr1e-03_ftlr1e-05,16,0.001,1e-05,fine_tuning,20,0.13655173778533936,13,0.21010123193264008,20,0.13655173778533936,0.9486607142857143,0.9486607142857142,0.9487989886219975,0.9486607142857142,0.948720193608086,0.13655174693735625,110.648193695999,156.90852954100046,285.37153443700026,13
4,EfficientNetB0,2,3,9,config_09_bs32_headlr1e-03_ftlr1e-05,32,0.001,1e-05,fine_tuning,20,0.14090198278427124,14,0.21695487201213837,20,0.14090198278427124,0.9486607142857143,0.9486607142857142,0.9487989886219975,0.9486607142857142,0.948720193608086,0.14090198173232496,110.63192074200015,151.40541301200028,265.715724012,13
5,EfficientNetB0,2,3,2,config_02_bs8_headlr1e-03_ftlr3e-06,8,0.001,3e-06,fine_tuning,19,0.1471693515777588,15,0.19250011444091797,19,0.1471693515777588,0.9464285714285714,0.9464285714285714,0.9467386794689426,0.9464285714285714,0.9465560389301163,0.14716932613613576,141.52945029400053,196.89557273399987,342.2006411780003,13
6,EfficientNetB0,2,3,7,config_07_bs16_headlr3e-04_ftlr1e-05,16,0.0003,1e-05,fine_tuning,20,0.13747863471508026,15,0.25275906920433044,20,0.13747863471508026,0.9464285714285714,0.9464285714285714,0.9466413076610445,0.9464285714285714,0.9465067881095055,0.13747864813336452,111.8134046060004,155.77476346899857,271.3044114079985,13
7,EfficientNetB0,2,3,6,config_06_bs16_headlr1e-03_ftlr3e-06,16,0.001,3e-06,fine_tuning,20,0.16797153651714325,13,0.21010123193264008,20,0.16797153651714325,0.9441964285714286,0.9441964285714286,0.9443890554087921,0.9441964285714286,0.9442646356431379,0.1679715201751503,109.92600716000015,155.7672743160001,285.0467212709991,13
8,EfficientNetB0,2,3,11,config_11_bs32_headlr3e-04_ftlr1e-05,32,0.0003,1e-05,fine_tuning,20,0.16809317469596863,15,0.28202924132347107,20,0.16809317469596863,0.9419642857142857,0.9419642857142856,0.9421464943204074,0.9419642857142856,0.9420003555836511,0.1680931561880165,113.62490325900012,150.82612439800005,268.14621469400004,13
9,EfficientNetB0,2,3,4,config_04_bs8_headlr3e-04_ftlr3e-06,8,0.0003,3e-06,fine_tuning,20,0.17048215866088867,15,0.23138979077339172,20,0.17048215866088867,0.9375,0.9375,0.9378189280622751,0.9375,0.9373820364472665,0.17048217536720117,133.54552229899946,197.82362981799997,335.1107277310002,13
10,EfficientNetB0,2,3,10,config_10_bs32_headlr1e-03_ftlr3e-06,32,0.001,3e-06,fine_tuning,20,0.18174758553504944,14,0.21695487201213837,20,0.18174758553504944,0.9352678571428571,0.9352678571428572,0.9355997947099641,0.9352678571428572,0.9351942607986672,0.18174760994814418,110.57140916399976,149.24440490999996,263.47603047699977,13
11,EfficientNetB0,2,3,8,config_08_bs16_headlr3e-04_ftlr3e-06,16,0.0003,3e-06,fine_tuning,20,0.19221580028533936,15,0.25275906920433044,20,0.19221580028533936,0.9352678571428571,0.9352678571428572,0.9355997947099641,0.9352678571428572,0.9351942607986672,0.19221578518586252,112.13774741199973,153.6952328569996,269.49909259699984,13
12,EfficientNetB0,2,3,12,config_12_bs32_headlr3e-04_ftlr3e-06,32,0.0003,3e-06,fine_tuning,20,0.22020946443080902,15,0.28202924132347107,20,0.22020946443080902,0.9285714285714286,0.9285714285714286,0.928641456582633,0.9285714285714286,0.9281699483312387,0.2202094654613291,110.94432366299998,151.58407157500005,266.23698029699995,13
