mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm_classifier__C,param_svm_classifier__gamma,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
53.67489902178446,0.2965801613239102,31.020372708638508,0.5233139674172416,0.01,scale,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 'scale'}",0.31301770922593547,0.5355396827012342,0.4841171082906921,0.4442248334059539,0.09512291124800945,17
53.858397245407104,0.039431476521111834,32.79902776082357,0.750437971027295,0.01,1e-05,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 1e-05}",0.3046811584013499,0.49077110949239033,0.3591663764077557,0.38487288143383197,0.07811523869582349,18
52.59501393636068,0.25898331661921864,31.680288712183636,1.3011345022156922,0.01,0.0001,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.0001}",0.3144433592326419,0.5178109401965028,0.5773300126149064,0.469861437348017,0.11255136382764513,16
52.66995175679525,0.2192069661808644,33.735199213027954,0.739474235173285,0.01,0.001,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.001}",0.1505060625458054,0.13712314868462855,0.11368480181102059,0.13377133768048485,0.015217912434154157,22
52.97570482889811,0.05293572083302685,33.495416482289635,1.9593826673276802,0.01,0.01,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.01}",0.1363265300587574,0.12437304827201201,0.11368480181102059,0.12479479338059667,0.009248256275772639,25
41.41006716092428,0.648002216031563,31.515326261520386,0.8534504300260405,0.1,scale,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 'scale'}",0.7425427281646428,0.7168979118016384,0.7332080758147043,0.7308829052603284,0.010597765964367423,10
48.02657103538513,0.547385438701009,36.146616538365684,2.5850571766893764,0.1,1e-05,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 1e-05}",0.37816639204850394,0.5073471844282422,0.6128078167517526,0.4994404644094996,0.0959549780288779,15
39.82507379849752,0.765557577673494,27.993465741475422,0.1902842236435395,0.1,0.0001,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.0001}",0.7321696625832115,0.7114459582864805,0.7155604496865481,0.71972535685208,0.008958341316624449,11
53.587775071462,0.8676816946508832,31.580872456232708,0.645826396315901,0.1,0.001,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.001}",0.1505060625458054,0.13712314868462855,0.11368480181102059,0.13377133768048485,0.015217912434154157,22
52.55945618947347,0.1507188084031831,32.32155696551005,1.495009072061974,0.1,0.01,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.01}",0.15730885623703308,0.12437304827201201,0.11368480181102059,0.13178890210668856,0.018565392485552078,24
33.965001821517944,0.6344632752243364,25.610235055287678,0.46489163849982285,1.0,scale,"{'svm_classifier__C': 1.0, 'svm_classifier__gamma': 'scale'}",0.8636617268551345,0.8479921305460775,0.8648328226447173,0.858828893348643,0.00767764883135443,5
31.21215804417928,0.49235729293535735,26.395201365152996,0.716055150042205,1.0,1e-05,"{'svm_classifier__C': 1.0, 'svm_classifier__gamma': 1e-05}",0.7815417232568356,0.7608887032410431,0.7786091286697645,0.7736798517225477,0.009123600800851731,9
26.837854226430256,0.6205564399698302,25.380675077438354,2.2900571274707096,1.0,0.0001,"{'svm_classifier__C': 1.0, 'svm_classifier__gamma': 0.0001}",0.8519703194742091,0.838140253126529,0.8480844562196037,0.8460650096067805,0.005823876559007797,6
48.99291888872782,0.9361122171409644,40.34574286142985,0.8826706967557124,1.0,0.001,"{'svm_classifier__C': 1.0, 'svm_classifier__gamma': 0.001}",0.6979840032000105,0.661931287375346,0.6843605157061855,0.6814252687605141,0.01486408054242529,14
