iter,n_resources,rank_test_score,candidate_id,mean_test_score,std_test_score,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
2,225,1,55,0.9056584785777493,0.009575793958144571,75.38762429996859,3,gini,80.0,2,2,0.1,False
2,225,2,77,0.9042049576685649,0.004847298941139287,220.50182179990225,3,entropy,40.0,2,1,0.2,False
2,225,3,71,0.9039586086750614,0.005023802053836782,139.93963429995347,3,gini,20.0,10,4,0.2,False
2,225,4,68,0.9039105338297734,0.0043237237555426335,214.87191429990344,3,entropy,,10,1,0.2,False
2,225,5,39,0.9014442538065488,0.008783834635035494,38.626290699932724,3,gini,40.0,2,1,0.05,False
2,225,6,88,0.9009722109932704,0.00727085021590247,57.99159570003394,3,entropy,20.0,2,1,0.05,False
2,225,7,70,0.900609034010123,0.005385814870682773,217.65822759992443,3,entropy,,5,1,0.2,False
2,225,8,80,0.9005441698424982,0.007560295934337161,218.0957770999521,3,entropy,40.0,2,2,0.2,False
2,225,9,41,0.900374989001313,0.005470377173102088,111.68499109998811,3,entropy,20.0,2,2,0.1,False
2,225,10,45,0.900374989001313,0.005470377173102088,110.34590829990339,3,entropy,40.0,2,2,0.1,False
2,225,11,40,0.9002039740139961,0.004935364127881717,110.93064149993006,3,entropy,80.0,10,2,0.1,False
2,225,12,50,0.8969491546399332,0.00675760101351842,204.3830017001601,3,entropy,,5,8,0.2,False
