repeat,outer_fold,stage,n_estimators,candidate_id,inner_fold,macro_f1,fit_seconds
4,5,1,25,1,1,0.863913507685379,1.043074700050056
4,5,1,25,1,2,0.8850435235694614,1.0294836000539362
4,5,1,25,1,3,0.8854893828414947,1.0004224999574944
4,5,1,25,2,1,0.8856168754137199,1.65115579997655
4,5,1,25,2,2,0.8941166858706056,1.6717095000203699
4,5,1,25,2,3,0.8911626318892928,1.7030104000587016
4,5,1,25,3,1,0.8753963660467324,2.1948358999798074
4,5,1,25,3,2,0.8739283537215331,2.076470399973914
4,5,1,25,3,3,0.8870596987722685,2.1192400999134406
4,5,1,25,4,1,0.8262487237492746,0.36022949998732656
4,5,1,25,4,2,0.8415132798901783,0.3318503999616951
4,5,1,25,4,3,0.8490766997442194,0.35218059993349016
4,5,1,25,5,1,0.8777475731624758,5.172763500013389
4,5,1,25,5,2,0.8860757548297327,5.412699699983932
4,5,1,25,5,3,0.8895989445130542,5.374733899952844
4,5,1,25,6,1,0.8836807745399589,5.9729351999703795
4,5,1,25,6,2,0.8833624960515256,5.840503300074488
4,5,1,25,6,3,0.8891830430810146,5.79147609998472
4,5,1,25,7,1,0.8625745725218174,2.555998200085014
4,5,1,25,7,2,0.8757285546082856,2.5707089999923483
4,5,1,25,7,3,0.8981117081006798,2.7248927999753505
4,5,1,25,8,1,0.8705500742907523,5.863725799950771
4,5,1,25,8,2,0.8787146073777894,5.531603500014171
4,5,1,25,8,3,0.8953227856267998,5.846622699988075
4,5,1,25,9,1,0.8610615137070948,0.7513641000259668
4,5,1,25,9,2,0.8779539343558365,0.787055499968119
4,5,1,25,9,3,0.8818238092097574,0.7760804999852553
4,5,1,25,10,1,0.8405763158923745,0.7966685000574216
4,5,1,25,10,2,0.8680112173892154,0.7826107000000775
4,5,1,25,10,3,0.8789207118513975,0.7938226000405848
4,5,1,25,11,1,0.8731330687163733,3.8296165999490768
4,5,1,25,11,2,0.8775357390350911,3.7340470000635833
4,5,1,25,11,3,0.8946983795935406,3.8027788000181317
4,5,1,25,12,1,0.8786368326027088,5.458450100035407
4,5,1,25,12,2,0.8836011533865357,5.641554899979383
4,5,1,25,12,3,0.895504971344784,5.430131400004029
4,5,1,25,13,1,0.8412128941886466,0.4304544000187889
4,5,1,25,13,2,0.8569392285902782,0.41900140000507236
4,5,1,25,13,3,0.8725801029501888,0.46325030003208667
4,5,1,25,14,1,0.85112417460882,1.389744900050573
4,5,1,25,14,2,0.8689258677852525,1.4107952000340447
4,5,1,25,14,3,0.8703066970192161,1.4260458999779075
4,5,1,25,15,1,0.8706667796239659,2.1848634999478236
4,5,1,25,15,2,0.8741450527593486,2.0736491000279784
4,5,1,25,15,3,0.8817655940100633,2.0166605999693274
4,5,1,25,16,1,0.8730326904073828,2.367680799914524
4,5,1,25,16,2,0.8803057446950279,2.2896264999872074
4,5,1,25,16,3,0.8845143717014229,2.2860257999273017
4,5,1,25,17,1,0.8701673775099386,0.8154653999954462
4,5,1,25,17,2,0.8875649477974592,0.863776299986057
4,5,1,25,17,3,0.8879653736607389,0.873689999920316
4,5,1,25,18,1,0.8574125522877314,0.7709328000200912
4,5,1,25,18,2,0.8758162300188075,0.7576471000211313
4,5,1,25,18,3,0.877236800577565,0.8109472999349236
4,5,1,25,19,1,0.866230945785897,0.7938692000461742
4,5,1,25,19,2,0.8888269687525937,0.8176172999665141
4,5,1,25,19,3,0.8867798376161035,0.7562714000232518
4,5,1,25,20,1,0.8704812438373724,1.4950922999996692
4,5,1,25,20,2,0.8640104851925059,1.527094699908048
4,5,1,25,20,3,0.8814722010888453,1.564911000081338
4,5,1,25,21,1,0.8757963944217,0.8153681999538094
4,5,1,25,21,2,0.8759588821878602,0.8002776999492198
4,5,1,25,21,3,0.8915483894319955,0.7677857000380754
4,5,1,25,22,1,0.8416114199283565,0.34245809994172305
4,5,1,25,22,2,0.8652774339104997,0.329829900059849
4,5,1,25,22,3,0.8858949985144563,0.3891251999884844
4,5,1,25,23,1,0.8638314896126323,1.6052421999629587
4,5,1,25,23,2,0.8926463110754917,1.6405007999856025
4,5,1,25,23,3,0.8821998235471911,1.7249680999666452
4,5,1,25,24,1,0.8795176234753792,2.44024109991733
4,5,1,25,24,2,0.8826409817612524,2.3824459000024945
4,5,1,25,24,3,0.8955683504080215,2.497273200075142
4,5,1,25,25,1,0.8504846967976107,0.6445223999908194
4,5,1,25,25,2,0.8640065963325874,0.6870427000103518
4,5,1,25,25,3,0.8711868013387063,0.6769989000167698
4,5,1,25,26,1,0.8695182529850721,1.366965499939397
4,5,1,25,26,2,0.8844538214399525,1.4743682999396697
4,5,1,25,26,3,0.8837364527381438,1.4033543000696227
4,5,1,25,27,1,0.8272118043397281,0.3363672000123188
4,5,1,25,27,2,0.8564836959801112,0.30420910008251667
4,5,1,25,27,3,0.8523512411118191,0.3531494999770075
4,5,1,25,28,1,0.8745536012064015,3.9651958000613376
4,5,1,25,28,2,0.877913897435696,3.8241506000049412
4,5,1,25,28,3,0.8868521892870224,3.845062299980782
4,5,1,25,29,1,0.8755196027125182,1.650433500064537
4,5,1,25,29,2,0.8791469555681701,1.7414188999682665
4,5,1,25,29,3,0.8960919956662834,1.8012535999296233
4,5,1,25,30,1,0.8555454125211679,0.46636469999793917
4,5,1,25,30,2,0.8712981695586078,0.49076770001556724
4,5,1,25,30,3,0.8714048047745615,0.5272190000396222
4,5,1,25,31,1,0.8320357542077821,0.2894860999658704
4,5,1,25,31,2,0.8307370892961399,0.30299920006655157
4,5,1,25,31,3,0.8542909925362184,0.2921804999932647
4,5,1,25,32,1,0.8499192074213413,0.36166070005856454
4,5,1,25,32,2,0.8669684843144734,0.41317590000107884
4,5,1,25,32,3,0.8657636575226072,0.49629949999507517
4,5,1,25,33,1,0.8617904200451946,0.9767239999491721
