candidate_id,mean_inner_macro_f1,sd_inner_macro_f1,total_fit_seconds,completed_inner_folds,stage,n_estimators,rank
55,0.8425479688203624,0.01322984958653592,338.2463184000226,3,4,675,1
60,0.8425479688203624,0.01322984958653592,366.2668432999926,3,4,675,2
67,0.8408627173260529,0.0129516052227864,364.5304340000148,3,4,675,3
3,0.8377010742805879,0.012381600550000885,1199.7296657000552,3,4,675,4
