repeat,outer_fold,stage,n_estimators,candidate_id,inner_fold,macro_f1,fit_seconds
4,3,1,25,1,1,0.7622985263251135,0.3518757999991067
4,3,1,25,1,2,0.7603548201867029,0.28577809999114834
4,3,1,25,1,3,0.737049773847291,0.3082263999967836
4,3,1,25,2,1,0.819797993395791,15.583199099986814
4,3,1,25,2,2,0.8361410431161908,16.428674800001318
4,3,1,25,2,3,0.8219273265004784,16.092733900004532
4,3,1,25,3,1,0.7867663672715451,2.8163304000045173
4,3,1,25,3,2,0.8092524044994471,2.7580191000015475
4,3,1,25,3,3,0.7926825903946965,2.897600299998885
4,3,1,25,4,1,0.8016266665513828,12.337739400012651
4,3,1,25,4,2,0.8055294346126117,11.174333100003423
4,3,1,25,4,3,0.785575926536811,11.58332600002177
4,3,1,25,5,1,0.7989149914654715,3.3074116999923717
4,3,1,25,5,2,0.8107805019177516,3.4439686999830883
4,3,1,25,5,3,0.7991362662993113,3.222300199995516
4,3,1,25,6,1,0.7384113947398496,0.34055359999183565
4,3,1,25,6,2,0.747892702010687,0.3403466000163462
4,3,1,25,6,3,0.7570644396964152,0.2893128000141587
4,3,1,25,7,1,0.8158549288024982,16.720015400002012
4,3,1,25,7,2,0.8152473970076863,16.850937899987912
4,3,1,25,7,3,0.8222366846935601,15.877085699990857
4,3,1,25,8,1,0.7921563053790022,32.688328200019896
4,3,1,25,8,2,0.8134940761002099,31.997150400013197
4,3,1,25,8,3,0.8294063592180663,30.779118699982064
4,3,1,25,9,1,0.7444675599543747,0.3491990999900736
4,3,1,25,9,2,0.7478366306728083,0.39220480000949465
4,3,1,25,9,3,0.7339933898272517,0.3466255999810528
4,3,1,25,10,1,0.7994566998500666,4.335445199976675
4,3,1,25,10,2,0.787388798077111,4.4489193999907
4,3,1,25,10,3,0.7764696527540431,5.010401300009107
4,3,1,25,11,1,0.7928535272601519,6.278519299987238
4,3,1,25,11,2,0.7919977081741788,6.317359300010139
4,3,1,25,11,3,0.8174829588451908,6.069832600012887
4,3,1,25,12,1,0.7693128835733455,1.1839615999779198
4,3,1,25,12,2,0.7858922225793629,1.2748940999736078
4,3,1,25,12,3,0.7868944879457829,1.427825099992333
4,3,1,25,13,1,0.7948579212368214,3.7110043999855407
4,3,1,25,13,2,0.8006264454183469,3.5819333999825176
4,3,1,25,13,3,0.8009905349638402,3.471703699993668
4,3,1,25,14,1,0.7809889174721241,1.349400200007949
4,3,1,25,14,2,0.789222296962235,1.3105874999891967
4,3,1,25,14,3,0.7783599480467673,1.308918900002027
4,3,1,25,15,1,0.7404890479691192,0.3060667999961879
4,3,1,25,15,2,0.7347900873026962,0.2875672999944072
4,3,1,25,15,3,0.7510059049223886,0.34107170000788756
4,3,1,25,16,1,0.7995310122235819,5.14536809999845
4,3,1,25,16,2,0.7888112228833789,5.143263100006152
4,3,1,25,16,3,0.7929005680080021,5.218057299993234
4,3,1,25,17,1,0.8044861938189924,31.137411300005624
4,3,1,25,17,2,0.8004042461949415,30.895094200008316
4,3,1,25,17,3,0.8215177990990757,28.886931600020034
4,3,1,25,18,1,0.8099404590950763,10.724338500003796
4,3,1,25,18,2,0.8197440582616293,11.113026099978015
4,3,1,25,18,3,0.8108411852946278,10.69674769998528
4,3,1,25,19,1,0.8016103964596057,19.773767399979988
