iter,n_resources,rank_test_score,candidate_id,mean_test_score,std_test_score,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
0,25,1,58,0.8975373898332967,0.005205742655743188,27.2687186000403,3,entropy,20.0,2,2,0.2,False
0,25,2,44,0.897144022988534,0.002407461908258754,10.185310499975458,3,gini,60.0,5,1,0.1,False
0,25,3,62,0.8934880919262665,0.007176692641587716,9.713471500086598,3,gini,,10,2,0.1,False
0,25,4,86,0.8923548416172314,0.00880571519590899,18.127587600029074,3,gini,80.0,2,4,0.2,False
0,25,5,92,0.8923363260191285,0.009789012876102858,10.361613600049168,3,gini,40.0,20,1,0.1,False
0,25,6,82,0.8917450945000597,0.013046367385809754,20.98234260000754,3,gini,60.0,10,1,0.2,False
0,25,7,16,0.8917139790036557,0.012230729696995913,26.726321400143206,3,entropy,40.0,2,4,0.2,False
0,25,8,19,0.8894746764337063,0.009226759974684137,19.872984800022095,3,gini,,20,1,0.2,False
0,25,9,55,0.8877365390877988,0.012392911815861187,9.100495800026692,3,gini,60.0,2,4,0.1,False
0,25,10,100,0.8877365390877988,0.012392911815861187,9.057852699887007,3,gini,80.0,2,4,0.1,False
0,25,11,20,0.8874836559676785,0.0060727204368933654,26.413880900130607,3,entropy,,20,1,0.2,False
0,25,12,93,0.8874836559676785,0.0060727204368933654,26.423780599958263,3,entropy,60.0,20,1,0.2,False
0,25,13,97,0.8873321838562281,0.008992534909939101,13.79444590001367,3,entropy,,5,2,0.1,False
0,25,14,94,0.8863904503419987,0.004838607329422119,7.33654310007114,3,entropy,20.0,10,4,0.05,False
0,25,15,90,0.8861198738206237,0.0056570358754534445,17.950765100074932,3,gini,80.0,10,4,0.2,False
0,25,16,89,0.8849899782644476,0.003075915790837033,16.46273310005199,3,entropy,40.0,2,1,0.2,True
0,25,17,7,0.8843296167675229,0.004702812642439701,7.5524277000222355,3,entropy,80.0,10,1,0.05,False
0,25,18,73,0.884036631446042,0.00791258958821381,5.262113800039515,3,gini,60.0,20,1,0.05,False
0,25,19,18,0.8839160311809374,0.007163641804742877,11.727112900000066,3,gini,20.0,2,2,0.2,True
0,25,20,61,0.8837837001843499,0.010023792283541784,10.135886100004427,3,gini,40.0,20,2,0.1,False
0,25,21,70,0.8834547138473764,0.013018915569592636,12.954147099866532,3,entropy,60.0,10,8,0.1,False
0,25,22,76,0.8832816359063868,0.011103619110747772,24.97592120000627,3,entropy,,20,8,0.2,False
0,25,23,65,0.8830803316154526,0.01574589364046523,5.296852800063789,3,gini,20.0,2,1,0.05,False
0,25,24,28,0.8821677018909634,0.004662630197928432,9.038208900135942,3,gini,60.0,20,4,0.1,False
0,25,25,81,0.8821677018909634,0.004662630197928432,8.99969460000284,3,gini,,20,4,0.1,False
0,25,26,6,0.88190842714596,0.005958469859911821,8.865871599991806,3,entropy,20.0,2,2,0.1,True
0,25,27,48,0.88190842714596,0.005958469859911821,8.638895399984904,3,entropy,60.0,2,2,0.1,True
0,25,28,57,0.8817409398439257,0.008625877453138845,16.341274800011888,3,gini,40.0,20,8,0.2,False
0,25,29,46,0.881306292323838,0.00918070332141289,8.692980600055307,3,entropy,20.0,2,1,0.1,True
0,25,30,21,0.880999674878877,0.011149842684046977,8.78726040001493,3,entropy,60.0,5,2,0.1,True
0,25,31,32,0.8807555887320978,0.020248838017965228,6.876391599886119,3,entropy,60.0,5,8,0.05,False
0,25,32,79,0.8807555887320978,0.020248838017965228,7.031577600049786,3,entropy,60.0,10,8,0.05,False
0,25,33,12,0.8802134796281361,0.008481580956652931,16.94626810005866,3,entropy,60.0,5,1,0.2,True
0,25,34,66,0.8796524978580313,0.019618976640426274,3.5488852999405935,3,entropy,80.0,2,4,sqrt,False
0,25,35,59,0.8785276292405516,0.01217873803725843,2.3400723999366164,3,gini,80.0,2,2,0.02,False
0,25,36,1,0.8783296011088689,0.01614903502275679,3.2880854998948053,3,gini,,5,1,0.05,True
0,25,37,38,0.8782509203823626,0.009386419861000946,4.652453300077468,3,entropy,40.0,10,2,0.05,True
0,25,38,71,0.8781162637024106,0.008628094143618176,2.6154075000667945,3,gini,60.0,10,1,sqrt,False
0,25,39,80,0.877935267831918,0.003969231110836086,2.051506399991922,3,gini,80.0,5,4,0.02,False
0,25,40,23,0.8776474252160389,0.007938834318550173,12.123596000019461,3,gini,20.0,10,1,0.2,True
0,25,41,91,0.877510883184093,0.011469822056614815,5.47267299995292,3,gini,80.0,2,4,0.1,True
0,25,42,33,0.8775012775031524,0.0076558970969977345,8.074110899935476,3,gini,60.0,10,8,0.1,False
0,25,43,64,0.8773625383672611,0.00550229196716986,2.4513168000848964,3,gini,80.0,10,4,sqrt,False
0,25,44,36,0.8763624811174712,0.008605439582419184,3.4019482999574393,3,entropy,20.0,2,8,sqrt,False
0,25,45,39,0.8760447690090422,0.008111714006777638,16.941834600060247,3,entropy,60.0,2,2,0.2,True
0,25,46,49,0.8756408065927345,0.017185153890503405,4.330026500043459,3,entropy,60.0,10,8,0.05,True
0,25,47,67,0.8755545522617553,0.017945566077543752,3.3177127999952063,3,entropy,80.0,20,1,0.02,False
0,25,48,50,0.8753476878483539,0.01459181578046403,15.204798399936408,3,entropy,60.0,20,8,0.2,True
0,25,49,17,0.8745218512855509,0.01770775397457109,3.2089997000293806,3,entropy,40.0,20,2,0.02,False
0,25,50,37,0.8742819607121087,0.005639355107574319,2.5239230999723077,3,gini,,5,2,sqrt,False
0,25,51,83,0.8740797840968645,0.015057448786721727,8.466208799974993,3,entropy,20.0,10,4,0.1,True
0,25,52,29,0.8740698193451903,0.009908127766779228,8.417019600048661,3,entropy,20.0,20,1,0.1,True
