mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm_classifier__C,param_svm_classifier__gamma,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
43.33616574605306,0.07407988457491944,27.884195963541668,0.044717776359406936,0.01,scale,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 'scale'}",0.304428920785404,0.5438775823198198,0.4743684920706421,0.44089166505862193,0.10057978205633687,17
43.06763029098511,0.07141901130081292,27.8070543607076,0.1862694672643171,0.01,1e-05,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 1e-05}",0.2980653276346146,0.5159280514544062,0.37389412332886396,0.39596250080596157,0.09030061487756126,18
43.26106905937195,0.07845657010740999,27.1973659992218,0.03659449180328197,0.01,0.0001,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.0001}",0.3039872444026228,0.536633578010196,0.6041819882285864,0.4816009368804684,0.12858373341256146,16
43.070636510849,0.036291964552638584,27.515254735946655,0.24060032000585443,0.01,0.001,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.001}",0.15618779510396588,0.14552828521447106,0.11777369208704823,0.13982992413516174,0.016191856325351354,22
43.309653997421265,0.3640169272229753,27.553882598876953,0.15659528866718977,0.01,0.01,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.01}",0.12767899863059654,0.11636277817252984,0.10961715565883408,0.11788631082065348,0.007451997793950971,24
32.99913875261942,0.6136751058611265,24.95108127593994,0.03141526317420298,0.1,scale,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 'scale'}",0.7327993562986698,0.733263104822146,0.7077166691304491,0.7245930434170882,0.01193490043165587,10
39.25639820098877,0.49827730455367275,28.015990177790325,0.6572211036085142,0.1,1e-05,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 1e-05}",0.38975784986944473,0.5232846812135601,0.6229751654731477,0.5120058988520508,0.0955440117538091,15
32.129255294799805,0.06689769560051152,24.89491351445516,0.09668600012940615,0.1,0.0001,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.0001}",0.7327633197958268,0.7204847608260048,0.7013686596749543,0.7182055800989287,0.012917744117202538,11
43.25217819213867,0.027726566219214016,27.952629168828327,1.0392208423190525,0.1,0.001,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.001}",0.15618779510396588,0.14552828521447106,0.11777369208704823,0.13982992413516174,0.016191856325351354,22
42.97638988494873,0.1440419605382198,27.44089937210083,0.16833028265088623,0.1,0.01,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.01}",0.12767899863059654,0.11636277817252984,0.10961715565883408,0.11788631082065348,0.007451997793950971,24
