,precision,recall,f1-score,support
glioma,0.9398496240601504,0.8928571428571429,0.9157509157509157,280.0
meningioma,0.8791208791208791,0.8571428571428571,0.8679927667269439,280.0
notumor,0.9647887323943662,0.9785714285714285,0.9716312056737588,280.0
pituitary,0.9023569023569024,0.9571428571428572,0.92894280762565,280.0
accuracy,0.9214285714285714,0.9214285714285714,0.9214285714285714,0.9214285714285714
macro avg,0.9215290344830744,0.9214285714285715,0.9210794239443172,1120.0
weighted avg,0.9215290344830744,0.9214285714285714,0.9210794239443171,1120.0
