,precision,recall,f1-score,support
glioma,0.9053030303030303,0.8535714285714285,0.8786764705882353,280.0
meningioma,0.8501742160278746,0.8714285714285714,0.8606701940035273,280.0
notumor,0.9583333333333334,0.9857142857142858,0.971830985915493,280.0
pituitary,0.9395017793594306,0.9428571428571428,0.9411764705882353,280.0
accuracy,0.9133928571428571,0.9133928571428571,0.9133928571428571,0.9133928571428571
macro avg,0.9133280897559173,0.9133928571428571,0.9130885302738727,1120.0
weighted avg,0.9133280897559173,0.9133928571428571,0.9130885302738727,1120.0
