stage_epoch,stage,accuracy,loss,val_accuracy,val_loss,learning_rate
1,frozen_head,0.722470223903656,0.6985588073730469,0.859375,0.36615413427352905,0.0010000000474974513
2,frozen_head,0.8566468358039856,0.3865109980106354,0.8928571343421936,0.2975022792816162,0.0010000000474974513
3,frozen_head,0.8784722089767456,0.325827419757843,0.8973214030265808,0.26764801144599915,0.0010000000474974513
4,frozen_head,0.8883928656578064,0.29568713903427124,0.90625,0.2500123083591461,0.0010000000474974513
5,frozen_head,0.8983134627342224,0.2751602232456207,0.9196428656578064,0.24274931848049164,0.0010000000474974513
6,frozen_head,0.9119543433189392,0.237593874335289,0.9174107313156128,0.2341531366109848,0.0010000000474974513
7,frozen_head,0.9117063283920288,0.23301130533218384,0.9196428656578064,0.22652575373649597,0.0010000000474974513
8,frozen_head,0.9228670597076416,0.21533943712711334,0.9196428656578064,0.2165738344192505,0.0010000000474974513
9,frozen_head,0.9228670597076416,0.2037748545408249,0.921875,0.22674719989299774,0.0010000000474974513
10,frozen_head,0.9221230149269104,0.20249180495738983,0.9285714030265808,0.21002031862735748,0.0010000000474974513
11,frozen_head,0.9278273582458496,0.18858954310417175,0.9084821343421936,0.2552090585231781,0.0010000000474974513
12,frozen_head,0.9322916865348816,0.18329796195030212,0.9151785969734192,0.22779181599617004,0.0010000000474974513
13,frozen_head,0.942460298538208,0.16155095398426056,0.9285714030265808,0.20492780208587646,0.00020000000949949026
14,frozen_head,0.9434523582458496,0.16310220956802368,0.9375,0.20102986693382263,0.00020000000949949026
15,frozen_head,0.9429563283920288,0.15651936829090118,0.9397321343421936,0.19843974709510803,0.00020000000949949026
1,fine_tuning,0.94692462682724,0.1495230793952942,0.9441964030265808,0.18159665167331696,3.000000106112566e-06
2,fine_tuning,0.958085298538208,0.11922807991504669,0.9441964030265808,0.17857812345027924,3.000000106112566e-06
3,fine_tuning,0.9657738208770752,0.10146914422512054,0.9441964030265808,0.17281462252140045,3.000000106112566e-06
4,fine_tuning,0.9791666865348816,0.0687006339430809,0.9486607313156128,0.16526086628437042,3.000000106112566e-06
5,fine_tuning,0.9789186716079712,0.06608987599611282,0.9464285969734192,0.16342149674892426,3.000000106112566e-06
6,fine_tuning,0.9861111044883728,0.04587487876415253,0.9419642686843872,0.17274527251720428,3.000000106112566e-06
7,fine_tuning,0.9888392686843872,0.03814660757780075,0.9464285969734192,0.15838424861431122,3.000000106112566e-06
8,fine_tuning,0.9947916865348816,0.0295962393283844,0.9464285969734192,0.1673094928264618,3.000000106112566e-06
9,fine_tuning,0.9947916865348816,0.02268669568002224,0.9464285969734192,0.17323508858680725,3.000000106112566e-06
10,fine_tuning,0.9952877163887024,0.019775448366999626,0.9486607313156128,0.16917893290519714,6.000000212225132e-07
