stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
1,25,1,89,0.8197287657573785,0.006045381594848923,61.970242400013376,3,gini,,5,2,0.2,False
1,25,2,12,0.8192962404797868,0.005003077504482546,14.589880599989556,3,gini,,2,4,0.05,False
1,25,3,48,0.8182931181787696,0.007801175100722494,90.93099180003628,3,entropy,60.0,2,4,0.2,False
1,25,4,18,0.8175042373763274,0.005640554858376282,22.741314299986698,3,entropy,40.0,20,4,0.05,False
1,25,5,1,0.8172479003549867,0.013164342579078381,32.05554120003944,3,gini,60.0,10,1,0.1,False
1,25,6,85,0.8172479003549867,0.013164342579078381,33.26626780000515,3,gini,80.0,10,1,0.1,False
1,25,7,25,0.8158568963205598,0.001333470983187947,47.359714000020176,3,entropy,60.0,20,1,0.1,False
1,25,8,63,0.8151363699515292,0.00918132924026587,62.422503800014965,3,gini,20.0,5,1,0.2,False
1,25,9,93,0.8150817164593779,0.002061559460139452,86.64245280000614,3,entropy,80.0,20,2,0.2,False
1,25,10,87,0.814941704554412,0.003379148389784506,16.70789160009008,3,gini,60.0,2,1,0.05,False
1,25,11,71,0.8145254996164252,0.006719706161992007,59.98396009998396,3,gini,20.0,2,2,0.2,False
1,25,12,69,0.813930512886864,0.013920900337340716,56.81165909994161,3,gini,20.0,10,4,0.2,False
1,25,13,61,0.8129053248557905,0.014419027067524456,15.791117900051177,3,gini,,10,2,0.05,False
1,25,14,73,0.8116736236490606,0.004139566519949933,94.06094749993645,3,entropy,40.0,10,1,0.2,False
1,25,15,83,0.811646034756509,0.008571738775130703,6.03276079997886,3,gini,60.0,2,4,0.02,False
1,25,16,13,0.811083615515409,0.00862349342704636,47.52435600000899,3,entropy,40.0,2,2,0.1,False
1,25,17,8,0.8106196406583077,0.013285399863699148,47.004938400001265,3,entropy,40.0,10,1,0.1,False
1,25,18,23,0.8087874652085952,0.0025748523944949886,5.973166499985382,3,gini,60.0,20,4,0.02,False
1,25,19,26,0.8071872273902344,0.004444382417881961,21.794962199928705,3,entropy,,10,8,0.05,False
1,25,20,33,0.807124127556803,0.013081027356712268,10.14662200002931,3,entropy,40.0,5,4,0.02,False
1,25,21,42,0.8071102538014499,0.01645866719733763,42.55023599998094,3,entropy,40.0,5,8,0.1,False
1,25,22,44,0.8071102538014499,0.01645866719733763,43.44953560002614,3,entropy,80.0,2,8,0.1,False
1,25,23,31,0.8070467414920505,0.013930617181599013,51.88374120002845,3,gini,60.0,10,8,0.2,False
1,25,24,3,0.8060528152100875,0.011974998669849078,4.477510700002313,3,gini,80.0,10,1,sqrt,False
1,25,25,53,0.8058406050845633,0.009204393228543243,6.715861300006509,3,gini,20.0,10,1,0.02,False
1,25,26,66,0.8046341234813575,0.009031829927843607,9.78306300000986,3,gini,,5,2,0.05,True
1,25,27,95,0.8045404705594379,0.003706554828652806,25.105774499941617,3,entropy,80.0,20,8,0.1,True
1,25,28,100,0.8043758097126489,0.0094651120663025,9.66141969995806,3,gini,80.0,5,2,0.05,True
1,25,29,92,0.8042120978299535,0.01766211309617871,37.479164300020784,3,gini,,2,1,0.2,True
1,25,30,28,0.8024399462953226,0.0020879336928939134,5.809756700065918,3,gini,,2,8,0.02,False
1,25,31,19,0.802051423447653,0.0166949402951608,5.649299799988512,3,gini,80.0,20,8,0.02,False
1,25,32,20,0.8016748749635556,0.009821481596051168,27.9967997999629,3,entropy,,10,2,0.1,True
1,25,33,22,0.8014665687271109,0.009790885173455237,33.91319209994981,3,gini,,2,4,0.2,True
1,25,34,82,0.8014665687271109,0.009790885173455237,34.11705549992621,3,gini,40.0,2,4,0.2,True
