repeat,outer_fold,stage,n_estimators,candidate_id,inner_fold,macro_f1,fit_seconds
5,4,1,25,1,1,0.7868949700359045,1.3744744000141509
5,4,1,25,1,2,0.7805555342242974,1.3718538999964949
5,4,1,25,1,3,0.7815299091841403,1.312813600001391
5,4,1,25,2,1,0.8168441590239933,4.614002800022718
5,4,1,25,2,2,0.8110137603279775,4.7067894999927375
5,4,1,25,2,3,0.8075784107092427,4.540111899987096
5,4,1,25,3,1,0.73520293599263,0.30730270000640303
5,4,1,25,3,2,0.7402258311446085,0.31374489999143407
5,4,1,25,3,3,0.7470269682520223,0.2939279999991413
5,4,1,25,4,1,0.7832525849568079,1.3224969999864697
5,4,1,25,4,2,0.7671755795957389,1.3176285999943502
5,4,1,25,4,3,0.7841099883539998,1.353671699995175
5,4,1,25,5,1,0.7943678097922076,17.10088350001024
5,4,1,25,5,2,0.7978246692327946,17.605640900001163
5,4,1,25,5,3,0.7880744585007686,17.52887019998161
5,4,1,25,6,1,0.8237699351417016,15.945999599993229
5,4,1,25,6,2,0.8177132845797924,15.741531099978602
5,4,1,25,6,3,0.8267852004354417,16.683751800010214
5,4,1,25,7,1,0.812196171410412,7.509108600002946
5,4,1,25,7,2,0.819991429057924,7.295245800021803
5,4,1,25,7,3,0.7947093121913842,7.401027099986095
5,4,1,25,8,1,0.782308510191838,1.809300399996573
5,4,1,25,8,2,0.7837929626254423,3.0540880000044126
5,4,1,25,8,3,0.7703708440712559,2.7199252999853343
5,4,1,25,9,1,0.789582211082055,1.3768529999942984
5,4,1,25,9,2,0.8015200621541121,1.3054209999972954
5,4,1,25,9,3,0.7969608197709463,1.2471400999929756
5,4,1,25,10,1,0.7789665538508604,1.606552199984435
5,4,1,25,10,2,0.7753162812211059,1.6246599000005517
5,4,1,25,10,3,0.770262753708431,1.5412735999852885
5,4,1,25,11,1,0.8030068802964674,2.5804165999870747
5,4,1,25,11,2,0.8038484079732453,2.6309730999928433
5,4,1,25,11,3,0.7973902012208859,2.622403100016527
5,4,1,25,12,1,0.79110045357575,1.8121214999991935
5,4,1,25,12,2,0.8030620749749774,1.899917100003222
5,4,1,25,12,3,0.7893183112812986,2.1778588000161108
5,4,1,25,13,1,0.796808543039406,5.152480499993544
5,4,1,25,13,2,0.7978820233549837,5.11255789999268
5,4,1,25,13,3,0.7990138968255224,4.782066300016595
5,4,1,25,14,1,0.7760389953067307,1.3520247999986168
5,4,1,25,14,2,0.7784271041395372,1.406384900008561
5,4,1,25,14,3,0.7648593046488459,1.4593132000009064
5,4,1,25,15,1,0.782308510191838,2.071080900001107
5,4,1,25,15,2,0.7837929626254423,2.091548500000499
5,4,1,25,15,3,0.7703708440712559,2.215749399998458
5,4,1,25,16,1,0.782308510191838,1.9730011000065133
5,4,1,25,16,2,0.7837929626254423,1.923491900000954
5,4,1,25,16,3,0.7703708440712559,2.1369481000001542
5,4,1,25,17,1,0.7992233661005429,4.493739800003823
5,4,1,25,17,2,0.8126180157294055,4.608183599979384
5,4,1,25,17,3,0.7974979046906585,4.5257380999973975
5,4,1,25,18,1,0.8138734530111045,28.48599629997625
5,4,1,25,18,2,0.8115325367684184,29.198461399995722
5,4,1,25,18,3,0.8132369737946961,28.431905600009486
5,4,1,25,19,1,0.811865979237274,12.175546899990877
5,4,1,25,19,2,0.8002023833707826,12.92149049998261
5,4,1,25,19,3,0.7936180299967552,13.196065900003305
5,4,1,25,20,1,0.7740120756360632,0.5488608000159729
5,4,1,25,20,2,0.7696975419689436,0.5280977000074927
5,4,1,25,20,3,0.7639995784850818,0.5016609000158496
5,4,1,25,21,1,0.7984038213257807,3.3017580000159796
5,4,1,25,21,2,0.8053228151418879,3.518170699971961
5,4,1,25,21,3,0.7951683665519421,3.4183682999864686
5,4,1,25,22,1,0.7790302823854203,1.5407966999919154
5,4,1,25,22,2,0.786307082415675,1.625130000000354
5,4,1,25,22,3,0.7793478387351886,1.5970961999846622
5,4,1,25,23,1,0.8067874067367677,9.875479099981021
5,4,1,25,23,2,0.8051710656742856,10.28809009998804
5,4,1,25,23,3,0.8086440039949139,10.617713200015714
5,4,1,25,24,1,0.8171575188095477,7.789106000011088
5,4,1,25,24,2,0.8112417181517315,9.12449960000231
5,4,1,25,24,3,0.8075958688460563,9.436740100005409
5,4,1,25,25,1,0.7926543715267296,19.98865189999924
5,4,1,25,25,2,0.8144813386274504,18.024695500003872
5,4,1,25,25,3,0.792995254866832,16.928182799980277
5,4,1,25,26,1,0.7725917081845252,2.0794040999899153
5,4,1,25,26,2,0.8060631210033122,2.231418900017161
5,4,1,25,26,3,0.7774078976439127,2.3416612000146415
5,4,1,25,27,1,0.8173525312631315,19.904344899987336
5,4,1,25,27,2,0.8053155925966765,20.10934319999069
5,4,1,25,27,3,0.7905112988277264,19.923557299975073
5,4,1,25,28,1,0.775110859083536,2.3625100000062957
5,4,1,25,28,2,0.7959636365536298,2.326178899995284
5,4,1,25,28,3,0.7931342854783232,2.587233099999139
5,4,1,25,29,1,0.8138740626664471,31.35215390002122
5,4,1,25,29,2,0.817470004661479,31.97170319998986
5,4,1,25,29,3,0.8120595225002956,32.88981040002545
5,4,1,25,30,1,0.7946166785667861,3.3145260000019334
5,4,1,25,30,2,0.813409187133614,3.588082200003555
5,4,1,25,30,3,0.8059618120682217,3.465452800010098
5,4,1,25,31,1,0.8128782411219329,8.455647299997509
5,4,1,25,31,2,0.8120166310004158,7.967512700008228
5,4,1,25,31,3,0.7992447942555425,8.09703360000276
5,4,1,25,32,1,0.7664305979035122,1.0688872000027914
5,4,1,25,32,2,0.7722992574888663,0.9994134999869857
5,4,1,25,32,3,0.7748887831432792,1.038972799986368
5,4,1,25,33,1,0.827542444070969,21.561644700006582
5,4,1,25,33,2,0.8182766050082464,21.272941400005948
5,4,1,25,33,3,0.8245924184932805,21.035199400008423
5,4,1,25,34,1,0.789648462402246,3.4349694999982603
5,4,1,25,34,2,0.7966983276198393,3.4396390999900177
5,4,1,25,34,3,0.7884717057191871,3.6809342999767978
5,4,1,25,35,1,0.8003748241096957,1.5667902999848593
5,4,1,25,35,2,0.7854627164027567,1.6248599000100512
5,4,1,25,35,3,0.786983980944565,1.633548999991035
5,4,1,25,36,1,0.7959365064035592,12.931205800006865
5,4,1,25,36,2,0.7955309929577965,12.722001100017224
5,4,1,25,36,3,0.7984017779607042,12.712693100009346
5,4,1,25,37,1,0.7868949700359045,1.2626888999948278
5,4,1,25,37,2,0.7794682532645627,1.2988504000240937
5,4,1,25,37,3,0.7815703931214038,1.320850700023584
5,4,1,25,38,1,0.789949695009521,16.763464199990267
5,4,1,25,38,2,0.8054838515349504,17.162980599998264
5,4,1,25,38,3,0.7919897082034284,17.264701600011904
5,4,1,25,39,1,0.7855032162251441,1.2984116000006907
5,4,1,25,39,2,0.7863464562000007,1.4451762000098825
5,4,1,25,39,3,0.7913708253495384,1.3448689999931958
5,4,1,25,40,1,0.8034139756729343,1.4349829999846406
5,4,1,25,40,2,0.8065228325229055,1.3517231000005268
5,4,1,25,40,3,0.7802909660099036,1.4069648000004236
5,4,1,25,41,1,0.7786354438795766,1.323460800020257
5,4,1,25,41,2,0.7876284807177842,1.3351972000091337
5,4,1,25,41,3,0.7929742341413757,1.4052345999807585
5,4,1,25,42,1,0.7695574399607313,2.1151705000083894
5,4,1,25,42,2,0.7880571534281922,2.102657100011129
5,4,1,25,42,3,0.7660382524034137,2.1058755999838468
5,4,1,25,43,1,0.8229759579668435,31.553148900013184
5,4,1,25,43,2,0.81508990439761,32.71523000000161
5,4,1,25,43,3,0.8064860464269114,31.887168800021755
5,4,1,25,44,1,0.7771227398430214,1.3108497000066563
5,4,1,25,44,2,0.7681663616158384,1.4018611000210512
5,4,1,25,44,3,0.779868494978555,1.4623845999885816
5,4,1,25,45,1,0.7885661163157971,18.729699500021525
5,4,1,25,45,2,0.8000261007052258,19.030701800016686
5,4,1,25,45,3,0.795929481677045,18.393959100008942
5,4,1,25,46,1,0.7650615558007681,1.3232351999904495
5,4,1,25,46,2,0.787393379754634,1.4047241000225767
5,4,1,25,46,3,0.7641951897385267,1.453516799985664
5,4,1,25,47,1,0.7953947713988601,2.1769233999948483
5,4,1,25,47,2,0.7983026465962615,2.2292520999908447
5,4,1,25,47,3,0.788033328621875,2.187480399996275
5,4,1,25,48,1,0.818114429948456,7.938396600016858
5,4,1,25,48,2,0.8109564875712546,7.9053391000197735
5,4,1,25,48,3,0.7948151315057459,7.920966800011229
5,4,1,25,49,1,0.796037917551469,11.440349000011338
5,4,1,25,49,2,0.7920283091504168,11.521835899999132
5,4,1,25,49,3,0.7828577903114159,11.305119500000728
5,4,1,25,50,1,0.741369414328731,0.3333668000122998
5,4,1,25,50,2,0.7311713799063517,0.3395070999977179
