stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
1,25,1,94,0.8244286786151042,0.0057750346535383,93.57939809991512,3,entropy,60.0,10,2,0.2,False
1,25,2,76,0.8239142398116494,0.0078632501444529,31.94002059992636,3,gini,80.0,5,1,0.1,False
1,25,3,14,0.8214066237489913,0.0063793969696823,63.94168119999813,3,gini,60.0,2,1,0.2,False
1,25,4,26,0.8206208461553636,0.0105737706803917,28.572378199954983,3,gini,60.0,2,4,0.1,False
1,25,5,72,0.8206208461553636,0.0105737706803917,29.023999099968933,3,gini,40.0,5,4,0.1,False
1,25,6,45,0.8184756390486845,0.0103116071233374,57.54829880001489,3,gini,80.0,5,4,0.2,False
1,25,7,40,0.818346323082881,0.0067797848666449,46.8000668999739,3,entropy,60.0,10,4,0.1,False
1,25,8,8,0.8180529958135349,0.0019182262467739,89.4588761999039,3,entropy,80.0,20,2,0.2,False
1,25,9,99,0.8179024019957204,0.0026776490391574,47.0384034999297,3,entropy,60.0,2,1,0.1,False
1,25,10,19,0.8178368486254278,0.0091894564575325,91.402532600041,3,entropy,40.0,2,4,0.2,False
1,25,11,49,0.8178368486254278,0.0091894564575325,90.02620960003696,3,entropy,80.0,5,4,0.2,False
1,25,12,89,0.8170436708875114,0.0091244739242757,24.897583900019526,3,entropy,60.0,10,2,0.05,False
1,25,13,5,0.8168431295866583,0.0083912241444202,15.91590120003093,3,gini,,2,2,0.05,False
1,25,14,1,0.8166412510301099,0.0057209881327229,24.372740900085773,3,entropy,,10,4,0.05,False
1,25,15,59,0.8160650670362908,0.0091289424158154,14.36477870005183,3,gini,80.0,20,4,0.05,False
1,25,16,17,0.8159981857228006,0.0110966314470756,13.3403325000545,3,gini,20.0,10,8,0.05,False
1,25,17,52,0.815871359002965,0.0079078781175495,14.371209100005215,3,gini,,5,4,0.05,False
1,25,18,3,0.8154644680057815,0.0115958719805473,13.19695169996703,3,gini,60.0,2,8,0.05,False
1,25,19,21,0.815009190361455,0.0054755434436751,30.980694499856327,3,gini,60.0,10,2,0.1,False
1,25,20,90,0.8141016232857083,0.0019548426093901,23.04298359993845,3,entropy,20.0,5,8,0.05,False
1,25,21,96,0.8137416261772716,0.0077822305573285,95.0775659000501,3,entropy,,2,2,0.2,False
1,25,22,42,0.8135067041327334,0.0023642484873849,22.60149359999923,3,entropy,80.0,20,8,0.05,False
1,25,23,95,0.8129855631159071,0.0046744755628672,6.634074500063434,3,gini,20.0,2,2,0.02,False
1,25,24,6,0.8121040383932305,0.0051468107370582,24.15009990002727,3,entropy,80.0,20,4,0.05,False
1,25,25,77,0.8108095304454314,0.0040617604574651,45.20084620005218,3,entropy,20.0,20,4,0.1,False
1,25,26,74,0.8103349036150364,0.0076164368362712,6.89739310008008,3,gini,60.0,10,1,0.02,False
1,25,27,33,0.8097281641043268,0.006490435179083,10.488627299899235,3,entropy,80.0,10,1,0.02,False
1,25,28,73,0.8091964649141156,0.0026529903315942,15.204754399950616,3,gini,80.0,20,2,0.05,False
1,25,29,81,0.8085166660820011,0.0142079207306685,28.471985700016376,3,entropy,80.0,5,4,0.1,True
1,25,30,10,0.8084090142957239,0.0035342748429649,18.8495019999682,3,gini,80.0,10,2,0.1,True
1,25,31,66,0.807556993732328,0.0100899843958221,18.354208199947607,3,gini,20.0,2,2,0.1,True
1,25,32,51,0.8067651881649837,0.0128072044170887,9.980669599957764,3,entropy,60.0,2,4,0.02,False
1,25,33,12,0.8064130371091367,0.0084695972019567,6.103598800022155,3,gini,60.0,20,4,0.02,False
1,25,34,22,0.8061346924468692,0.0122526370087393,37.10848330002045,3,gini,20.0,5,1,0.2,True
1,25,35,91,0.8059468258807548,0.0024147368914008,6.95176760002505,3,gini,20.0,2,1,0.02,False
1,25,36,32,0.8055385540778467,0.0079006739479115,32.96276600001147,3,gini,20.0,20,4,0.2,True
1,25,37,63,0.8044725263458087,0.0105065087071657,6.56175789993722,3,gini,60.0,20,2,0.02,False
1,25,38,16,0.8044228767629201,0.0082091740003197,3.7744090000051074,3,gini,,5,8,sqrt,False
1,25,39,68,0.8035245255423294,0.0063151862396537,7.168437200016342,3,entropy,80.0,5,2,sqrt,False
1,25,40,30,0.8035162438188966,0.0098587060719066,28.325447199924383,3,entropy,60.0,5,2,0.1,True
1,25,41,34,0.802438109527003,0.0081397286833378,29.408715399971697,3,entropy,60.0,5,1,0.1,True
1,25,42,13,0.8018443188976114,0.0084083278660425,15.403601600031834,3,entropy,20.0,5,1,0.05,True
1,25,43,93,0.8018058680054493,0.0113300516819791,17.791491799987853,3,gini,80.0,20,2,0.1,True
1,25,44,38,0.8017813649617254,0.0026636217967321,33.46418439998524,3,gini,80.0,10,4,0.2,True
1,25,45,25,0.8003194006689122,0.0065997448503522,50.62579220003681,3,entropy,60.0,5,8,0.2,True
1,25,46,53,0.8003194006689122,0.0065997448503522,50.11332689999836,3,entropy,60.0,2,8,0.2,True
1,25,47,65,0.7998685844416652,0.0079129578151371,8.883884400012903,3,gini,60.0,10,4,0.05,True
1,25,48,84,0.7997463038776216,0.0048658001043828,9.971299000026193,3,entropy,60.0,20,4,0.02,False
1,25,49,88,0.7995524347998991,0.0041787426547598,36.97823539999081,3,gini,,2,2,0.2,True
1,25,50,61,0.7993488395824144,0.0049047958085466,6.829142900009174,3,entropy,,20,1,sqrt,False
1,25,51,48,0.7990827345731365,0.0095762009391362,16.866481800097972,3,gini,,2,4,0.1,True
1,25,52,71,0.7986890996861664,0.0115286896451565,10.130299900018144,3,entropy,60.0,10,4,0.02,False
1,25,53,97,0.7985200861936456,0.0109397497108378,27.244936600036453,3,entropy,20.0,20,4,0.1,True
1,25,54,46,0.797277959824574,0.0034713622530668,9.897949199948926,3,entropy,,5,8,0.02,False
1,25,55,15,0.7972334864827917,0.015706586649863,14.469789299939292,3,entropy,60.0,20,4,0.05,True
1,25,56,39,0.7966315724583911,0.0079759277346325,9.318672300025357,3,gini,,10,2,0.05,True
1,25,57,23,0.7965479671034915,0.0020840745021206,19.48684530000901,3,gini,,2,1,0.1,True
1,25,58,37,0.7963827563253766,0.0075658730398335,26.477952200046275,3,entropy,80.0,10,8,0.1,True
1,25,59,58,0.796153224153843,0.0034317390957484,9.558913300046695,3,entropy,,20,8,0.02,False
1,25,60,64,0.796153224153843,0.0034317390957484,9.523400500009302,3,entropy,40.0,20,8,0.02,False
1,25,61,43,0.7955989993346901,0.0112455051445754,6.774552400107496,3,entropy,60.0,10,4,sqrt,False
1,25,62,2,0.7950450365847699,0.005479528111357,9.54344229993876,3,gini,40.0,5,2,0.05,True
1,25,63,60,0.7947932880092572,0.0178960947755654,15.143477400008123,3,entropy,60.0,20,1,0.05,True
1,25,64,44,0.7945288319942577,0.0075214571876771,7.752851800061762,3,gini,60.0,10,8,0.05,True
1,25,65,9,0.7942819313637651,0.0098556817207738,13.309993300004862,3,entropy,80.0,20,8,0.05,True
1,25,66,4,0.793289968304487,0.0062369582766047,30.51189200003864,3,gini,,10,8,0.2,True
1,25,67,56,0.7932485023424972,0.0044266702691194,4.110376099997666,3,gini,20.0,10,2,0.02,True
1,25,68,31,0.7927949288129773,0.0098649839629887,14.377951899950858,3,entropy,,2,4,0.05,True
1,25,69,11,0.791841250132534,0.0106042373929524,15.425578400027009,3,gini,60.0,2,8,0.1,True
1,25,70,78,0.791841250132534,0.0106042373929524,15.014504899969324,3,gini,20.0,5,8,0.1,True
1,25,71,67,0.790809315208918,0.0059044500610958,4.030751399986912,3,gini,20.0,20,1,0.02,True
