stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
2,75,1,90,0.8413819401705319,0.011993822457167055,132.52692270005355,3,entropy,20.0,5,1,0.1,False
2,75,2,26,0.8401727704448566,0.012872961946791885,43.21010199992452,3,gini,40.0,20,1,0.05,False
2,75,3,73,0.8396227998600513,0.013268170652031676,41.77684019994922,3,gini,60.0,2,1,0.05,False
2,75,4,82,0.8389731824224901,0.01016204356417534,132.71615689992905,3,entropy,20.0,10,2,0.1,False
2,75,5,9,0.8384482752160202,0.010165682175119747,83.0013525999384,3,gini,40.0,2,1,0.1,False
2,75,6,20,0.8380555007080747,0.011904199270133555,75.21096829988528,3,gini,20.0,10,4,0.1,False
2,75,7,63,0.83544561007532,0.008032917429401034,66.222507199971,3,entropy,20.0,20,1,0.05,False
2,75,8,79,0.8333149398616632,0.008657166478858152,127.46601669996744,3,entropy,40.0,5,4,0.1,False
2,75,9,33,0.8332818815492621,0.013424832963413093,128.98840139998356,3,entropy,80.0,20,1,0.1,False
2,75,10,76,0.8323034989915876,0.012506757785465195,127.58763669995824,3,entropy,40.0,20,2,0.1,False
2,75,11,57,0.8321122891291054,0.008492339697576179,40.81093300000066,3,gini,,20,2,0.05,False
2,75,12,36,0.8309223299021015,0.015704669853217414,172.18444320000708,3,gini,,20,1,0.2,False
2,75,13,71,0.8309223299021015,0.015704669853217414,171.70464990002802,3,gini,40.0,20,1,0.2,False
2,75,14,13,0.8304373353953499,0.008460354837921282,174.03246950008906,3,gini,40.0,5,1,0.2,False
2,75,15,30,0.8291896489834496,0.011600483005548279,256.0173900999944,3,entropy,20.0,20,2,0.2,False
2,75,16,45,0.8284652031438425,0.010392246631469006,69.90248410002096,3,gini,40.0,10,8,0.1,False
2,75,17,68,0.8261492319504473,0.008482619725269551,27.33393409999553,3,entropy,60.0,5,4,0.02,False
2,75,18,37,0.8261315624847952,0.010371059709267258,25.33927770005539,3,gini,80.0,2,2,0.05,True
2,75,19,87,0.8260010683763434,0.020352126419808797,75.52856120001525,3,entropy,60.0,2,4,0.1,True
2,75,20,95,0.8257864895463968,0.00863989902706271,35.0976987000322,3,gini,80.0,5,8,0.05,False
2,75,21,70,0.8254890193939642,0.005723359431843694,28.018284299992956,3,entropy,60.0,5,2,0.02,False
2,75,22,31,0.8254356161461026,0.00935087565166555,15.67618709988892,3,gini,20.0,20,4,0.02,False
2,75,23,59,0.8253243105152027,0.007937423737603849,35.08519349998096,3,gini,20.0,5,8,0.05,False
2,75,24,86,0.8251384009283754,0.011692330140224383,249.22484899993287,3,entropy,20.0,20,4,0.2,False
2,75,25,58,0.8250650667748247,0.006011875639748609,81.68204749998404,3,entropy,,2,1,0.1,True
2,75,26,54,0.8232772726397304,0.0129026489319714,159.46618319995468,3,entropy,,2,1,0.2,True
2,75,27,35,0.8227579793158805,0.005340051878866109,23.295484000002034,3,gini,40.0,5,4,0.05,True
2,75,28,67,0.8214422514576265,0.012469088184862774,10.366017299995292,3,gini,,2,4,sqrt,False
2,75,29,51,0.8213992258894702,0.014387531234636076,102.67440289998194,3,gini,40.0,5,1,0.2,True
2,75,30,7,0.8211902231876426,0.016002040818113003,46.530817899969406,3,gini,20.0,2,4,0.1,True
2,75,31,52,0.8200121096026928,0.01319855230195896,98.69140370003879,3,gini,20.0,2,2,0.2,True
2,75,32,96,0.8193977106409163,0.009306759938508087,11.31343130004825,3,gini,80.0,10,2,sqrt,False
2,75,33,88,0.8190052540011643,0.022515660190869934,78.32727449998492,3,entropy,,2,2,0.1,True
2,75,34,21,0.8187089730444979,0.009042628430776287,235.05103780009085,3,entropy,20.0,5,8,0.2,False
