stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
1,25,1,21,0.8224737419324658,0.0149760685535955,45.77945380000165,3,entropy,80.0,10,2,0.1,False
1,25,2,61,0.8224737419324658,0.0149760685535955,45.71928850002587,3,entropy,20.0,10,2,0.1,False
1,25,3,90,0.8221278087890894,0.008959266281111,60.7583041000762,3,gini,60.0,2,2,0.2,False
1,25,4,44,0.8194176322529055,0.003218972628039,55.51900169998408,3,gini,40.0,2,4,0.2,False
1,25,5,76,0.8192066197358067,0.0102573016818152,46.63729899993632,3,entropy,80.0,2,2,0.1,False
1,25,6,37,0.8190202267532039,0.0076373711150056,88.54357990005519,3,entropy,,20,2,0.2,False
1,25,7,5,0.8177785178780118,0.0076290169203361,31.22665279993089,3,gini,,5,1,0.1,False
1,25,8,59,0.8177447152896393,0.0161741744650256,59.88282149995212,3,gini,20.0,10,1,0.2,False
1,25,9,25,0.8173664739560148,0.0043802802772498,89.61508349998621,3,entropy,80.0,20,1,0.2,False
1,25,10,32,0.8173664739560148,0.0043802802772498,87.96206130000064,3,entropy,,20,1,0.2,False
1,25,11,84,0.8164756552207871,0.0121726873988939,28.084469399997037,3,gini,20.0,2,4,0.1,False
1,25,12,91,0.8142711862552919,0.00884109973279,41.87672230001772,3,entropy,40.0,10,8,0.1,False
1,25,13,19,0.8138974093619241,0.0110761512948616,6.03164659999311,3,gini,,20,4,0.02,False
1,25,14,77,0.81330652289684,0.0163199884678248,62.33393789996626,3,gini,80.0,5,1,0.2,False
1,25,15,70,0.81234059757795,0.0113057203335073,6.101765299972612,3,gini,80.0,20,2,0.02,False
1,25,16,38,0.8120065141580083,0.0007263407959589,90.27659700001824,3,entropy,40.0,10,4,0.2,False
1,25,17,66,0.8105181914458407,0.0095449270302907,6.35293819999788,3,gini,80.0,5,2,0.02,False
1,25,18,16,0.8103745469334459,0.0104173584708889,42.81965139997192,3,entropy,20.0,5,4,0.1,False
1,25,19,73,0.8103745469334459,0.0104173584708889,43.49667519994546,3,entropy,60.0,2,4,0.1,False
1,25,20,54,0.8102457316681497,0.0097565159864994,15.24741339997854,3,gini,20.0,20,1,0.05,False
1,25,21,56,0.8102194582415261,0.008080929038634,14.015388900006656,3,gini,20.0,20,4,0.05,False
1,25,22,63,0.8097261635836328,0.0060429366804542,5.937666799989529,3,gini,40.0,5,4,0.02,False
1,25,23,27,0.8097029597664848,0.0016243276368166,15.299027999979444,3,gini,20.0,10,2,0.05,False
1,25,24,3,0.8093061061448084,0.0062983612247349,22.9185932999244,3,entropy,80.0,20,2,0.05,False
1,25,25,41,0.8093061061448084,0.0062983612247349,23.54897259996505,3,entropy,,20,2,0.05,False
1,25,26,34,0.8091947462107477,0.0131926360848389,82.6604653999675,3,entropy,80.0,5,8,0.2,False
1,25,27,88,0.8088499321814577,0.0078512408566513,23.649714599945582,3,entropy,,10,1,0.05,False
1,25,28,24,0.8084731863311029,0.0118587485060092,12.9663299000822,3,gini,20.0,2,8,0.05,False
1,25,29,58,0.8082473761122019,0.0069638754339343,23.27707199996803,3,entropy,,20,1,0.05,False
1,25,30,49,0.8082283631229075,0.0152943095885252,15.185638000024484,3,gini,20.0,5,1,0.05,False
1,25,31,31,0.8069455054159409,0.0099848584187435,15.455203099932987,3,gini,20.0,10,1,0.05,False
1,25,32,12,0.8061658202216253,0.015908084358321,22.77162989997305,3,entropy,40.0,20,4,0.05,False
1,25,33,97,0.8054967843770212,0.0123073588702636,23.481734600034542,3,entropy,80.0,5,4,0.05,False
1,25,34,99,0.8054967843770212,0.0123073588702636,22.94018630008213,3,entropy,40.0,2,4,0.05,False
1,25,35,4,0.8049656734444842,0.0094433584575428,23.287379499990493,3,entropy,40.0,10,2,0.05,False
1,25,36,100,0.8049572642230974,0.0074033355101966,6.710625900013838,3,gini,60.0,10,1,0.02,False
1,25,37,20,0.804532396904821,0.0137663784317539,36.220019400003366,3,gini,,10,2,0.2,True
1,25,38,23,0.8043667183857554,0.0090094452323336,49.599667299946304,3,gini,,2,8,0.2,False
1,25,39,83,0.8040371515368522,0.0279779420303565,10.33041349996347,3,entropy,,2,1,0.02,False
1,25,40,55,0.8039919591708928,0.013259507845525,36.69220739998855,3,gini,20.0,5,1,0.2,True
1,25,41,52,0.8039267078256204,0.0131047889819228,16.580656700069085,3,gini,,5,4,0.1,True
1,25,42,50,0.8030416239656734,0.0037022592549936,17.963033400068525,3,gini,60.0,20,1,0.1,True
1,25,43,96,0.802283675378265,0.0081227898673115,14.78353610006161,3,gini,80.0,2,8,0.1,True
1,25,44,9,0.8016458296331376,0.0157938873046948,24.379739900003187,3,gini,60.0,20,8,0.1,False
1,25,45,98,0.80089066081338,0.0062119887140047,9.11713609995786,3,gini,20.0,2,2,0.05,True
1,25,46,89,0.8004589680123666,0.0191441217895616,14.757248700014316,3,entropy,80.0,2,1,0.05,True
1,25,47,26,0.7990450835266877,0.0163494481641624,27.45336829998996,3,entropy,20.0,20,2,0.1,True
1,25,48,85,0.7984455072613378,0.0081361370019174,4.229206099989824,3,gini,20.0,20,1,sqrt,False
1,25,49,94,0.7976121444869486,0.0103966923626101,14.07048150000628,3,entropy,,5,4,0.05,True
1,25,50,60,0.7966510372457861,0.0166550173682241,14.558454399986658,3,gini,20.0,20,8,0.1,True
1,25,51,1,0.7962123634231867,0.0101223271328549,33.5876765998546,3,gini,80.0,2,4,0.2,True
1,25,52,45,0.7962109560530162,0.0073428072240316,7.764996599988081,3,gini,,20,8,0.05,True
1,25,53,78,0.7958008667121695,0.0106016042758955,33.33195289998548,3,gini,20.0,2,4,0.2,True
1,25,54,36,0.7952860059733252,0.007335132641052,5.219655900029466,3,gini,40.0,10,8,0.02,False
1,25,55,33,0.7949673902711795,0.0152109743555793,4.0072408999549225,3,gini,60.0,10,4,sqrt,False
1,25,56,18,0.7938057891932447,0.0171744167282672,54.69311919994652,3,entropy,,5,1,0.2,True
1,25,57,46,0.7936702546202313,0.0048052591415646,48.75604280002881,3,entropy,20.0,20,8,0.2,True
1,25,58,93,0.7935453353657037,0.0140917392295592,6.833723499905318,3,entropy,80.0,10,1,sqrt,False
1,25,59,65,0.793498854127184,0.0160058830667293,4.268719600047916,3,gini,,2,1,0.02,True
1,25,60,71,0.793486636819796,0.0139724342597763,6.4456003999803215,3,entropy,80.0,2,4,sqrt,False
1,25,61,7,0.7932463804515061,0.0136760603417111,6.523119100020267,3,entropy,80.0,5,4,sqrt,False
1,25,62,51,0.7932232867982579,0.0053532027349977,4.28598249994684,3,gini,40.0,10,1,0.02,True
1,25,63,39,0.793125534193801,0.0140201031910412,48.7518556000432,3,entropy,20.0,10,8,0.2,True
1,25,64,68,0.793125534193801,0.0140201031910412,49.22062639996875,3,entropy,40.0,5,8,0.2,True
1,25,65,17,0.7917638970701167,0.0104674459864541,13.59470880002482,3,entropy,20.0,20,4,0.05,True
1,25,66,29,0.7914561938222802,0.0098294238558448,6.492322100035381,3,entropy,60.0,2,2,sqrt,False
1,25,67,13,0.7907311790501369,0.0123794756176689,8.461701500054915,3,gini,80.0,10,4,0.05,True
1,25,68,86,0.7906136850075521,0.0096475630910026,26.793060900003184,3,entropy,,2,4,0.1,True
1,25,69,2,0.7900672307728028,0.0108257374256139,5.878829199937172,3,entropy,80.0,20,4,0.02,True
1,25,70,62,0.7896731289252396,0.0053483740760829,6.804195100034121,3,entropy,80.0,5,1,sqrt,False
1,25,71,42,0.7884085781297845,0.0051260875507045,6.940073099976871,3,entropy,,5,2,sqrt,False
1,25,72,47,0.7858466064074321,0.0099110648833555,3.799951900029555,3,gini,20.0,2,4,0.02,True
1,25,73,57,0.7858466064074321,0.0099110648833555,3.930100800003856,3,gini,20.0,5,4,0.02,True
1,25,74,79,0.7842343748843966,0.0095111135595357,3.448745399946347,3,gini,40.0,10,8,0.02,True
1,25,75,64,0.7835974879282199,0.0079386171790202,6.170297299977392,3,entropy,80.0,5,4,0.02,True
1,25,76,53,0.7792920983773076,0.0111190371954979,4.477936800045427,3,entropy,,2,2,sqrt,True
1,25,77,35,0.769801615338307,0.0099625249718001,4.542597299965564,3,entropy,40.0,5,1,sqrt,True
1,25,78,30,0.7679652210087738,0.0072166393215429,4.162114600010682,3,entropy,20.0,20,4,sqrt,True
1,25,79,14,0.7676510567862844,0.0077064551374042,2.966404200065881,3,gini,40.0,2,2,sqrt,True
1,25,80,8,0.7655702955804697,0.0129090867615779,1.2687361999996938,3,gini,40.0,10,1,log2,False
1,25,81,75,0.763254242536337,0.0143146754218412,3.9002457999740727,3,entropy,,10,8,sqrt,True
1,25,82,48,0.7586660855863677,0.017718099281931,1.4005076999310404,3,entropy,,2,8,log2,False
1,25,83,28,0.758380562988239,0.0142773364136729,1.6653590999776495,3,entropy,,5,4,log2,False
