stage_epoch,stage,accuracy,loss,val_accuracy,val_loss,learning_rate
1,frozen_head,0.7690972089767456,0.606880247592926,0.8794642686843872,0.34925922751426697,0.0010000000474974513
2,frozen_head,0.8521825671195984,0.38990840315818787,0.8861607313156128,0.29693466424942017,0.0010000000474974513
3,frozen_head,0.8779761791229248,0.34306100010871887,0.8995535969734192,0.26816198229789734,0.0010000000474974513
4,frozen_head,0.877480149269104,0.3277517557144165,0.8995535969734192,0.26230043172836304,0.0010000000474974513
5,frozen_head,0.8866567611694336,0.30370140075683594,0.9151785969734192,0.2241770327091217,0.0010000000474974513
6,frozen_head,0.890625,0.2913303077220917,0.9241071343421936,0.22148488461971283,0.0010000000474974513
7,frozen_head,0.8945932388305664,0.27642202377319336,0.9129464030265808,0.22999902069568634,0.0010000000474974513
8,frozen_head,0.8970733880996704,0.2688679099082947,0.9196428656578064,0.21273894608020782,0.0010000000474974513
9,frozen_head,0.9067460298538208,0.256233274936676,0.9285714030265808,0.2087152749300003,0.0010000000474974513
10,frozen_head,0.902529776096344,0.2579737603664398,0.9196428656578064,0.21387319266796112,0.0010000000474974513
11,frozen_head,0.902529776096344,0.2604946196079254,0.921875,0.21742364764213562,0.0010000000474974513
12,frozen_head,0.9151785969734192,0.2256762683391571,0.9397321343421936,0.19237075746059418,0.00020000000949949026
13,frozen_head,0.914434552192688,0.22466912865638733,0.9375,0.19374001026153564,0.00020000000949949026
14,frozen_head,0.916914701461792,0.22826071083545685,0.9375,0.19212670624256134,0.00020000000949949026
15,frozen_head,0.9154266119003296,0.22533856332302094,0.9397321343421936,0.19139602780342102,0.00020000000949949026
1,fine_tuning,0.911210298538208,0.22438302636146545,0.9419642686843872,0.18197466433048248,9.999999747378752e-06
2,fine_tuning,0.9233630895614624,0.20688404142856598,0.9397321343421936,0.17128252983093262,9.999999747378752e-06
3,fine_tuning,0.9241071343421936,0.20179805159568787,0.953125,0.15420739352703094,9.999999747378752e-06
4,fine_tuning,0.9298115372657776,0.18176531791687012,0.9330357313156128,0.17377670109272003,9.999999747378752e-06
5,fine_tuning,0.936259925365448,0.17763468623161316,0.9575892686843872,0.14907731115818024,9.999999747378752e-06
6,fine_tuning,0.9459325671195984,0.15804976224899292,0.953125,0.15289363265037537,9.999999747378752e-06
7,fine_tuning,0.9459325671195984,0.14972645044326782,0.9464285969734192,0.15095864236354828,9.999999747378752e-06
8,fine_tuning,0.9466766119003296,0.1475031077861786,0.9441964030265808,0.15342353284358978,1.9999999949504854e-06
