iter,n_resources,rank_test_score,candidate_id,mean_test_score,std_test_score,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
0,25,1,31,0.8949500415595839,0.009608090188169827,14.36665976200129,3,gini,20.0,5,2,0.2,False
0,25,2,51,0.8914957307446801,0.0038058225415964165,9.13072510299753,3,entropy,,2,2,0.1,False
0,25,3,30,0.891288702294574,0.004152198038280434,9.086364754999522,3,entropy,40.0,2,2,0.1,False
0,25,4,35,0.8902965798673518,0.005455434198089692,17.4731442550019,3,entropy,80.0,2,2,0.2,False
0,25,5,87,0.8887046779401312,0.006155072227806993,14.564648799001588,3,gini,60.0,2,2,0.2,False
0,25,6,29,0.8883679027384769,0.008423277366248793,17.546190242999728,3,entropy,20.0,10,1,0.2,False
0,25,7,93,0.8883679027384769,0.008423277366248793,17.514162016002956,3,entropy,60.0,10,1,0.2,False
0,25,8,59,0.8882526055276886,0.004431151804168247,15.326329653998982,3,gini,60.0,10,1,0.2,False
0,25,9,16,0.8881096412174126,0.0026890667020869606,8.973697632998665,3,entropy,,2,1,0.1,False
0,25,10,89,0.887737899149676,0.0007059236662345866,8.867240486997616,3,entropy,80.0,10,2,0.1,False
0,25,11,5,0.8876046837099599,0.0016078815389490905,8.615201966998939,3,entropy,80.0,10,4,0.1,False
0,25,12,79,0.8876046837099599,0.0016078815389490905,8.676406721999228,3,entropy,60.0,10,4,0.1,False
0,25,13,15,0.8875897963738018,0.00027399757303388006,9.03497698600222,3,entropy,,10,1,0.1,False
0,25,14,58,0.8875897963738018,0.00027399757303388006,9.138572003999798,3,entropy,60.0,10,1,0.1,False
0,25,15,28,0.886896993733148,0.007227389440407947,13.491338455000005,3,gini,60.0,5,4,0.2,False
0,25,16,44,0.886896993733148,0.007227389440407947,13.272944195998207,3,gini,40.0,5,4,0.2,False
0,25,17,12,0.8854069783748703,0.008979688992061497,16.697774774997015,3,entropy,20.0,10,4,0.2,False
0,25,18,3,0.8851651510732337,0.009384804325420808,16.774269138002637,3,entropy,,10,4,0.2,False
0,25,19,32,0.8848067752335598,0.0050126270218431735,7.392100665998441,3,gini,,10,2,0.1,False
0,25,20,81,0.884729331039202,0.012629916270076936,4.72213280500182,3,entropy,80.0,2,1,0.05,False
0,25,21,13,0.884300618016019,0.00600889706685587,2.7208438090001437,3,entropy,,2,1,sqrt,False
