iter,n_resources,rank_test_score,candidate_id,mean_test_score,std_test_score,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
0,25,1,6,0.8874583565091055,0.0035348225281456587,9.034854378999626,3,entropy,80.0,2,1,0.1,False
0,25,2,33,0.8871272326668972,0.010572025121769234,15.38150899700122,3,gini,,5,1,0.2,False
0,25,3,58,0.8869328460028871,0.0040212149526794244,17.005825815000208,3,entropy,60.0,5,4,0.2,False
0,25,4,82,0.8859084762723083,0.004645243883016689,17.327295502999732,3,entropy,40.0,5,2,0.2,False
0,25,5,59,0.8831351620524918,0.005453381470093303,3.663054798000303,3,gini,,5,2,0.05,False
0,25,6,43,0.8828165504127264,0.005071242502005148,17.71869723799955,3,entropy,60.0,2,1,0.2,False
0,25,7,29,0.882560478823871,0.00887614773361479,17.098836842999845,3,entropy,,20,2,0.2,False
0,25,8,95,0.8823852153783479,0.0029243352923921354,4.5705717850005385,3,entropy,80.0,5,2,0.05,False
0,25,9,77,0.881895405071508,0.010642225533025226,15.499134484000024,3,gini,20.0,2,1,0.2,False
0,25,10,78,0.8798896036019631,0.003733810963017769,3.8041198620003343,3,gini,80.0,5,1,0.05,False
0,25,11,27,0.8796117289134067,0.008672134404413247,13.490218416000062,3,gini,,2,4,0.2,False
0,25,12,79,0.8789380948897999,0.004299031162120708,2.023429732000295,3,entropy,60.0,5,1,0.02,False
0,25,13,98,0.878903321557788,0.013818588457620311,2.6726137500008917,3,entropy,40.0,5,1,sqrt,False
0,25,14,34,0.8787000412752254,0.0039051627552578465,2.0466129159995035,3,entropy,20.0,5,1,0.02,False
0,25,15,18,0.8773659754832779,0.004922382637323662,16.032652586998665,3,entropy,40.0,20,8,0.2,False
0,25,16,35,0.8773308044749185,0.007755287554149817,2.141990785999951,3,gini,80.0,10,1,sqrt,False
0,25,17,84,0.8770666538125761,0.005265471228110691,5.505149687999619,3,entropy,,5,2,0.1,True
0,25,18,83,0.8767755283850206,0.006648891214037576,7.447218542000883,3,gini,,20,1,0.1,False
0,25,19,31,0.875859609322379,0.0031027796908257004,4.307087784999567,3,entropy,,20,4,0.05,False
0,25,20,28,0.8750435990753535,0.012501204194461858,2.6323358780009585,3,entropy,40.0,5,2,sqrt,False
0,25,21,48,0.874951008393142,0.004060223575818549,4.403329286000371,3,entropy,,20,2,0.05,False
0,25,22,24,0.874936353368958,0.0009272047697668661,4.529035882000244,3,entropy,,10,4,0.05,False
0,25,23,30,0.8744432057650169,0.007487361228246784,1.9541201889996955,3,entropy,20.0,10,4,0.02,False
0,25,24,52,0.8740511618373997,0.007273145994945451,1.931918126999335,3,entropy,60.0,10,2,0.02,False
0,25,25,60,0.8739816399610705,0.008450424967256561,12.181209734999356,3,gini,,5,8,0.2,False
0,25,26,73,0.8739816399610705,0.008450424967256561,11.987153064000267,3,gini,40.0,2,8,0.2,False
0,25,27,62,0.8730043014294456,0.003259668345581496,5.978827742999783,3,gini,40.0,5,8,0.1,False
0,25,28,71,0.8720929945519175,0.006154045752598174,1.4135589659999823,3,gini,,5,4,0.02,False
0,25,29,2,0.8719770661945069,0.0011170612215009124,3.35200447599982,3,gini,20.0,20,4,0.05,False
0,25,30,25,0.8714115002945574,0.011356107893758861,11.028043806000824,3,entropy,20.0,2,1,0.2,True
0,25,31,5,0.8711228167861619,0.00895233252619251,10.589135715999873,3,entropy,80.0,10,4,0.2,True
0,25,32,17,0.8710942791779104,0.002402068379902269,3.0658274199995503,3,gini,80.0,20,8,0.05,False
0,25,33,87,0.8710942791779104,0.002402068379902269,3.081863224000699,3,gini,60.0,20,8,0.05,False
0,25,34,23,0.8701959470493786,0.004840697362579355,5.604093377999561,3,entropy,80.0,10,1,0.1,True
0,25,35,36,0.8701876418400126,0.005463783766915296,9.393210101000477,3,gini,40.0,5,1,0.2,True
0,25,36,91,0.87016632273326,0.008593633478906085,4.134354861999782,3,gini,,10,4,0.1,True
0,25,37,40,0.8700486559151077,0.0034525121297688346,1.9403113680000388,3,gini,40.0,2,4,sqrt,False
0,25,38,19,0.8698894472678029,0.010453175316663512,8.997069852001005,3,gini,80.0,5,2,0.2,True
0,25,39,55,0.8698559173285366,0.00941259810620644,2.4799734450007236,3,entropy,80.0,20,4,sqrt,False
0,25,40,96,0.869818915086458,0.007080436302535548,2.0483031340008893,3,gini,40.0,20,1,sqrt,False
0,25,41,38,0.8691415170448868,0.0033560559435777903,9.549389222999707,3,entropy,40.0,2,8,0.2,True
0,25,42,57,0.8691415170448868,0.0033560559435777903,9.625227202999667,3,entropy,40.0,5,8,0.2,True
0,25,43,65,0.8691284372471016,0.011123637315244458,0.7096621230002711,3,gini,80.0,5,2,log2,False
0,25,44,45,0.8688300570507662,0.0051260449534266915,10.81437564800035,3,entropy,80.0,2,2,0.2,True
0,25,45,90,0.8683364882484806,0.010689359921308775,2.4060825769993244,3,entropy,60.0,10,8,sqrt,False
0,25,46,75,0.8683323749685808,0.005445830473714849,8.142361864000122,3,gini,60.0,5,4,0.2,True
0,25,47,86,0.8682817877940172,0.008335235483790216,2.818842417000269,3,entropy,60.0,5,4,0.05,True
0,25,48,64,0.8682364963067521,0.005184475985229115,5.524919331999627,3,entropy,,10,2,0.1,True
