repeat,outer_fold,stage,n_estimators,candidate_id,inner_fold,macro_f1,fit_seconds
5,4,1,25,1,1,0.8692395883885088,0.323054081999544
5,4,1,25,1,2,0.8541618482315114,0.3167057509999722
5,4,1,25,1,3,0.8478616632914127,0.3198035970008277
5,4,1,25,2,1,0.8707469649699299,1.1026310120005292
5,4,1,25,2,2,0.8729282179902979,1.1465769709993765
5,4,1,25,2,3,0.8722560156232928,1.1027964929999143
5,4,1,25,3,1,0.8531531243928357,0.1721829070002059
5,4,1,25,3,2,0.8593035144934751,0.16732948500066414
5,4,1,25,3,3,0.8471552969860797,0.1596157990006759
5,4,1,25,4,1,0.861892685978726,0.3015248679994329
5,4,1,25,4,2,0.8584966630544474,0.31047105499965255
5,4,1,25,4,3,0.8558788041680873,0.3197483510002712
5,4,1,25,5,1,0.8760030509621385,3.436325697999564
5,4,1,25,5,2,0.8765745780202364,3.5515839100007724
5,4,1,25,5,3,0.8607908213761106,3.601226107999537
5,4,1,25,6,1,0.8883726732673337,2.968969966000259
5,4,1,25,6,2,0.8904461928984495,3.0440148479992786
5,4,1,25,6,3,0.8835562033615334,3.021869565000088
5,4,1,25,7,1,0.8714776561478095,1.4384402139994563
5,4,1,25,7,2,0.8715162484566044,1.4002871779994166
5,4,1,25,7,3,0.8611548610425376,1.385030502000518
5,4,1,25,8,1,0.8630671707781246,0.3833258279992151
5,4,1,25,8,2,0.8519990544316306,0.3950146900006075
5,4,1,25,8,3,0.8435085422824553,0.3940058130001489
5,4,1,25,9,1,0.8654042013212391,0.5510292369999661
5,4,1,25,9,2,0.8721402941477524,0.5819020640001327
5,4,1,25,9,3,0.863024631999585,0.5776689260001149
5,4,1,25,10,1,0.8644893240630735,0.5935714050001479
5,4,1,25,10,2,0.866945994952297,0.5803101740002603
5,4,1,25,10,3,0.8593053488704002,0.5705203150000671
5,4,1,25,11,1,0.8586674950695683,0.6450102419994437
5,4,1,25,11,2,0.8531005932209784,0.6822872880002251
5,4,1,25,11,3,0.8605078018874752,0.6533860909994473
5,4,1,25,12,1,0.863381597604183,0.44472843000039575
5,4,1,25,12,2,0.8609730200602383,0.441654691999247
5,4,1,25,12,3,0.8636794073640011,0.4220453039997665
5,4,1,25,13,1,0.8795106168254048,0.9658146869996926
5,4,1,25,13,2,0.8645974202977657,0.9639163679994454
5,4,1,25,13,3,0.8580471375843031,0.9372091300001557
5,4,1,25,14,1,0.8698035583579924,0.5166745859996809
5,4,1,25,14,2,0.8531609368153639,0.5029978720003783
5,4,1,25,14,3,0.8511619342749014,0.4993786840004759
5,4,1,25,15,1,0.8630671707781246,0.3705606279991116
5,4,1,25,15,2,0.8519990544316306,0.38447100300072634
5,4,1,25,15,3,0.8435085422824553,0.38263597100012703
5,4,1,25,16,1,0.8630671707781246,0.3791924150000341
5,4,1,25,16,2,0.8519990544316306,0.3837808459993539
5,4,1,25,16,3,0.8435085422824553,0.3774160639995898
5,4,1,25,17,1,0.8738185695731681,0.9887930509994476
5,4,1,25,17,2,0.8701833699312608,1.0525221870002497
5,4,1,25,17,3,0.8692808980293022,1.024512181999853
5,4,1,25,18,1,0.8830040243757858,5.281234401999427
5,4,1,25,18,2,0.8739231286724898,5.340632108999671
5,4,1,25,18,3,0.8751707734015579,5.410786075999567
5,4,1,25,19,1,0.881406205150894,2.9253635780005425
5,4,1,25,19,2,0.8672602998769096,2.989680285000759
5,4,1,25,19,3,0.8610018367756052,3.0820259889997033
5,4,1,25,20,1,0.8615877839864436,0.2993561409994072
5,4,1,25,20,2,0.8434426197396123,0.30203721599991695
5,4,1,25,20,3,0.857138613354866,0.2962936220001211
5,4,1,25,21,1,0.8655997537098131,0.7965578869998353
5,4,1,25,21,2,0.8521531833278508,0.8007274319998032
5,4,1,25,21,3,0.8597648070033148,0.826806399999441
5,4,1,25,22,1,0.872065612230704,0.35656344200015155
5,4,1,25,22,2,0.8647995703301875,0.3421456769992801
5,4,1,25,22,3,0.8399159392144757,0.3504545480000161
