mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm_classifier__C,param_svm_classifier__gamma,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
43.24428709348043,0.18335858345590783,27.622567971547443,0.1103879222959048,0.01,scale,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 'scale'}",0.3175761614605155,0.5469525519181272,0.4575063958064451,0.44067836972836255,0.09439551179692163,17
42.85880502065023,0.11842093990172879,27.794627110163372,0.32228529422135205,0.01,1e-05,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 1e-05}",0.3076754385964912,0.5208519928852207,0.3756709966567521,0.4013994760461547,0.08891016744771878,18
43.28170235951742,0.17578186234507123,27.97001568476359,0.4412308949340828,0.01,0.0001,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.0001}",0.31419731458873934,0.5393529021806296,0.5924798978316468,0.48201003820033855,0.12062739343720963,16
42.95214335123698,0.16204814158830155,28.513178030649822,0.6061737115449438,0.01,0.001,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.001}",0.15730885623703308,0.15163650958384567,0.12703267501718266,0.14532601361268713,0.013140993287313102,22
42.90214999516805,0.15754753775619457,27.69913117090861,0.14770322917351528,0.01,0.01,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.01}",0.1326556779554668,0.13225404089024867,0.11097986750856458,0.12529652878476003,0.01012473606754022,25
33.37161167462667,0.25375259106766057,25.234076340993244,0.08934212470619354,0.1,scale,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 'scale'}",0.7234708719059808,0.7189982778543246,0.7268160722630552,0.7230950740077869,0.003202644261597,10
39.465561946233116,0.2049549902095039,27.982276678085327,1.0641756733705525,0.1,1e-05,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 1e-05}",0.38090003690200286,0.5319036943487355,0.6210143286364967,0.5112726866290784,0.09910582604279067,15
32.12818384170532,0.05826379984418147,24.799069325129192,0.2297489405383411,0.1,0.0001,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.0001}",0.7162403346375728,0.7156625303380137,0.7127730122821438,0.7148919590859101,0.0015167764326669195,11
43.01590704917908,0.15259037003079792,27.636133035024006,0.19717699748938988,0.1,0.001,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.001}",0.15730885623703308,0.15163650958384567,0.12703267501718266,0.14532601361268713,0.013140993287313102,22
43.15591176350912,0.07698012216391086,27.41455364227295,0.043038544674947485,0.1,0.01,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.01}",0.142330688527056,0.13225404089024867,0.11097986750856458,0.1285215323086231,0.013068211044803909,24
