stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
3,225,1,71,0.8464170861187631,0.005292136886111996,202.51930020000145,3,entropy,40.0,2,2,0.05,False
3,225,2,65,0.8459576204178786,0.005750020023591037,205.83750030002557,3,entropy,,2,1,0.05,False
3,225,3,85,0.8459576204178786,0.005750020023591037,203.87573270000576,3,entropy,40.0,2,1,0.05,False
3,225,4,37,0.8456980714669534,0.0037561419697132153,126.56107689997589,3,gini,,10,1,0.05,False
3,225,5,51,0.8456094821621655,0.005432701313632623,123.68534860001819,3,gini,80.0,10,2,0.05,False
3,225,6,58,0.8448634535348546,0.011143346739717098,52.73938780001481,3,gini,40.0,5,1,0.02,False
3,225,7,14,0.844783837769382,0.0044894416887002585,125.52783989999443,3,gini,,2,2,0.05,False
3,225,8,27,0.8433977451323643,0.008630681317355263,193.34393529999943,3,entropy,,10,4,0.05,False
3,225,9,16,0.8426365226840007,0.0054186937191602995,190.5886312000075,3,entropy,60.0,5,4,0.05,False
3,225,10,35,0.8420806524091207,0.004199475668992006,401.9114339999942,3,entropy,80.0,5,1,0.1,False
3,225,11,7,0.8384601153335608,0.008017635557803441,386.1253176000173,3,entropy,,10,1,0.1,False
3,225,12,42,0.8349331701632335,0.0016643794382939032,500.6743483000173,3,gini,60.0,2,2,0.2,False
