repeat,outer_fold,stage,n_estimators,candidate_id,inner_fold,macro_f1,fit_seconds
3,3,1,25,1,1,0.7389557077565917,0.24796130000322592
3,3,1,25,1,2,0.7138163364488193,0.2543137000029674
3,3,1,25,1,3,0.7362583882357416,0.24399780000385363
3,3,1,25,2,1,0.7942708530951238,0.8067352999933064
3,3,1,25,2,2,0.7823813453252937,0.8643802000005962
3,3,1,25,2,3,0.784489139499797,0.8379496999987168
3,3,1,25,3,1,0.7776061007586657,0.3173328999982914
3,3,1,25,3,2,0.7631453202692003,0.3259212999982992
3,3,1,25,3,3,0.757102895022228,0.32897119999688584
3,3,1,25,4,1,0.8135540465762342,3.4745026000018697
3,3,1,25,4,2,0.7923293717937899,3.270845199993346
3,3,1,25,4,3,0.8119635514151371,3.3255387999961386
3,3,1,25,5,1,0.8121972134215084,28.97067359999346
3,3,1,25,5,2,0.8197249785040568,31.005617100003292
3,3,1,25,5,3,0.8218864057968789,28.846101399991312
3,3,1,25,6,1,0.7902920492273722,7.981275800004369
3,3,1,25,6,2,0.7932959965595434,7.810817199992016
3,3,1,25,6,3,0.7990521006146967,7.941313000002992
3,3,1,25,7,1,0.8116510627117545,15.252956800002721
3,3,1,25,7,2,0.8177050443936589,15.510872099999688
3,3,1,25,7,3,0.8167458889250139,14.947746899997583
3,3,1,25,8,1,0.7980096603911269,3.207849799990072
3,3,1,25,8,2,0.8100582017024922,3.228969400006463
3,3,1,25,8,3,0.8034553221286079,3.136448200006271
3,3,1,25,9,1,0.802725801191852,1.9687802999978885
3,3,1,25,9,2,0.7851405005297012,1.978682500004652
3,3,1,25,9,3,0.8040619827162712,1.9462955000053626
3,3,1,25,10,1,0.8094863977871375,28.97494879999431
3,3,1,25,10,2,0.817801351231936,30.078064000001177
3,3,1,25,10,3,0.8299787931804831,28.874861799995415
3,3,1,25,11,1,0.7892174589872003,15.500785800002632
3,3,1,25,11,2,0.8062470371952467,16.505291800000123
3,3,1,25,11,3,0.8111907857025966,16.018149399998947
3,3,1,25,12,1,0.7975206595318571,2.1055594999925233
3,3,1,25,12,2,0.8076422794148141,1.964988000006997
3,3,1,25,12,3,0.8164674546325245,1.9793060000083642
3,3,1,25,13,1,0.8054281101413462,1.2743232999928296
3,3,1,25,13,2,0.8119049966839162,1.1946971000143094
3,3,1,25,13,3,0.8091220007823989,1.1894966999971075
3,3,1,25,14,1,0.8045719870517628,4.522828300003312
3,3,1,25,14,2,0.8173313140139205,4.629368199995952
3,3,1,25,14,3,0.8219359086902043,4.935920300005819
3,3,1,25,15,1,0.8003805353557056,28.661222599999746
3,3,1,25,15,2,0.8244746901889419,29.850267000001622
3,3,1,25,15,3,0.8265161131036716,29.594105399999535
3,3,1,25,16,1,0.8200600804436342,7.625509200006491
3,3,1,25,16,2,0.8103734220025892,7.492181499997969
3,3,1,25,16,3,0.8165813366251289,7.959245700010797
3,3,1,25,17,1,0.7824649509207042,1.8124408000003314
3,3,1,25,17,2,0.7893943020728437,1.7072790999955032
3,3,1,25,17,3,0.7948860408854852,1.7706678999966243
