stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
2,75,1,51,0.8418036888931636,0.005211891582351223,39.56596239999635,3,gini,80.0,10,2,0.05,False
2,75,2,71,0.8406006722000171,0.007985963044914387,63.844938499998534,3,entropy,40.0,2,2,0.05,False
2,75,3,14,0.8400752705537556,0.005724092903995478,44.512899000008474,3,gini,,2,2,0.05,False
2,75,4,58,0.8395149503911048,0.009906361958228364,19.19082809999236,3,gini,40.0,5,1,0.02,False
2,75,5,65,0.839249938184896,0.009048811293781694,70.09092299999611,3,entropy,,2,1,0.05,False
2,75,6,85,0.839249938184896,0.009048811293781694,71.03956730000209,3,entropy,40.0,2,1,0.05,False
2,75,7,35,0.8378442063782231,0.01178688765746899,128.71628899998905,3,entropy,80.0,5,1,0.1,False
2,75,8,16,0.8367865358328251,0.005735335829023607,63.119874999989406,3,entropy,60.0,5,4,0.05,False
2,75,9,37,0.8364981972464535,0.00479796936424009,39.869906199979596,3,gini,,10,1,0.05,False
2,75,10,27,0.8356973278507352,0.00905965959058236,68.24339520001377,3,entropy,,10,4,0.05,False
2,75,11,42,0.8349072005817041,0.0013941526441554144,158.72000760001538,3,gini,60.0,2,2,0.2,False
2,75,12,7,0.8346549879154153,0.007680898945597563,125.27818709998974,3,entropy,,10,1,0.1,False
