repeat,outer_fold,stage,n_estimators,candidate_id,inner_fold,macro_f1,fit_seconds
1,4,1,25,1,1,0.8423671204582214,1.2169671139999991
1,4,1,25,1,2,0.8454309500349575,1.6721337800008769
1,4,1,25,1,3,0.8615343402253611,1.5834657729974424
1,4,1,25,2,1,0.8537783219271714,8.993924639002216
1,4,1,25,2,2,0.8589902651373071,11.347890584998822
1,4,1,25,2,3,0.8699355873076835,11.084637996998936
1,4,1,25,3,1,0.8470511849765467,1.130696117001207
1,4,1,25,3,2,0.8713596906297804,1.102765704999911
1,4,1,25,3,3,0.8820941204821728,1.1185366780009645
1,4,1,25,4,1,0.864018529938567,8.438247145000787
1,4,1,25,4,2,0.8623007569084109,8.33646263799892
1,4,1,25,4,3,0.8828407749880731,9.58655277700018
1,4,1,25,5,1,0.8336860257911234,1.7749474970005394
1,4,1,25,5,2,0.8396359927326242,1.7883155919989804
1,4,1,25,5,3,0.8564853304453781,1.7712901999984751
1,4,1,25,6,1,0.8535683842269707,2.940554706001421
1,4,1,25,6,2,0.8701990073295048,4.7591949199995724
1,4,1,25,6,3,0.8724278209293802,3.29228235300252
1,4,1,25,7,1,0.8597462223663431,20.780397304999497
1,4,1,25,7,2,0.8579515881082087,22.471173528996587
1,4,1,25,7,3,0.8794802786580437,21.97713969200049
1,4,1,25,8,1,0.8485795444106656,2.224598626002262
1,4,1,25,8,2,0.8581981318535328,2.238207500999124
1,4,1,25,8,3,0.874274986652135,3.463388888998452
1,4,1,25,9,1,0.8855827748084362,19.810530191
1,4,1,25,9,2,0.8811993907921658,18.7056272919981
1,4,1,25,9,3,0.9020468536064858,18.98117597599776
1,4,1,25,10,1,0.8376286575943425,2.13495595600034
1,4,1,25,10,2,0.8667743974812941,3.6474371619988233
1,4,1,25,10,3,0.8781371089151248,2.4672980030009057
1,4,1,25,11,1,0.8535759449167971,10.06281227799991
1,4,1,25,11,2,0.8537526822739541,10.72436916100196
1,4,1,25,11,3,0.8692574108122549,11.688048048999915
1,4,1,25,12,1,0.8544828990557836,1.081780376000097
1,4,1,25,12,2,0.8402417019840567,1.0365797839986044
1,4,1,25,12,3,0.8687693801332145,1.0886108730010164
1,4,1,25,13,1,0.8736565831465248,9.043405824002548
1,4,1,25,13,2,0.8710275153546234,6.665134198003216
1,4,1,25,13,3,0.8955187591133487,8.964813834998495
1,4,1,25,14,1,0.8553706773227224,3.407333476996428
1,4,1,25,14,2,0.8641812283119025,3.5291154169972287
1,4,1,25,14,3,0.888600998363913,4.983301221000147
1,4,1,25,15,1,0.8279105570886143,2.4890150079991145
1,4,1,25,15,2,0.8359761096351903,1.8030606009997427
1,4,1,25,15,3,0.860466625953188,1.8010895069965045
1,4,1,25,16,1,0.8473745043593403,3.686973994001164
1,4,1,25,16,2,0.8616386317510636,5.57966428600048
1,4,1,25,16,3,0.8715309993871048,3.975031100999331
1,4,1,25,17,1,0.8790631853312254,32.8226172959985
1,4,1,25,17,2,0.8806099938356219,33.05679029000021
1,4,1,25,17,3,0.9000667271928652,33.12629352300064
1,4,1,25,18,1,0.8553650468158722,8.288226265001867
1,4,1,25,18,2,0.8684160390317119,6.526075730002049
1,4,1,25,18,3,0.8858803531038442,8.208479077999073
1,4,1,25,19,1,0.8552312381552025,4.394252676000178
1,4,1,25,19,2,0.8566336975500483,4.108731861000706
1,4,1,25,19,3,0.8808418354084218,5.93813656400016
1,4,1,25,20,1,0.8630443333925635,7.681905765999545
1,4,1,25,20,2,0.8723366698818744,9.852530393000052
1,4,1,25,20,3,0.8904071442493673,7.602757283999381
1,4,1,25,21,1,0.847662050516266,4.803742691001389
1,4,1,25,21,2,0.8604671885331947,3.4444858970018686
1,4,1,25,21,3,0.8763892384019007,2.974047450999933
1,4,1,25,22,1,0.8795161918169513,32.50737288199889
1,4,1,25,22,2,0.8786613446322401,32.990326852999715
1,4,1,25,22,3,0.907428891250043,32.93707969400202
1,4,1,25,23,1,0.8369956484148003,3.0180793079998693
1,4,1,25,23,2,0.84786483837294,3.374645846997737
1,4,1,25,23,3,0.8728964967370507,2.015729730999737
1,4,1,25,24,1,0.8561233276418588,2.6144127949992253
1,4,1,25,24,2,0.8640065948096374,2.492041476998565
1,4,1,25,24,3,0.8848222671899383,3.0229544280009577
1,4,1,25,25,1,0.8699472957339937,23.35906589300066
1,4,1,25,25,2,0.8535503745087517,21.14942704100031
1,4,1,25,25,3,0.8690002640090299,23.740022898997267
1,4,1,25,26,1,0.8756188817286252,33.36105625900018
1,4,1,25,26,2,0.8712923924613262,33.34358421399884
1,4,1,25,26,3,0.8897784804284012,33.18816840799991
1,4,1,25,27,1,0.8834994130382077,18.05007933699744
1,4,1,25,27,2,0.872559079658679,18.582784148002247
1,4,1,25,27,3,0.8982578773798744,19.156957007002347
1,4,1,25,28,1,0.8734590345287327,2.6905368259976967
1,4,1,25,28,2,0.875119413298582,2.6574128229985945
1,4,1,25,28,3,0.8927323713607542,2.5956860359983693
1,4,1,25,29,1,0.8279105570886143,2.799621936999756
1,4,1,25,29,2,0.8359761096351903,3.043303595000907
1,4,1,25,29,3,0.860466625953188,1.8146574769998551
1,4,1,25,30,1,0.8589154875290957,19.37743721700099
1,4,1,25,30,2,0.861833222470346,19.594809439000528
1,4,1,25,30,3,0.8728858626685789,21.70810809400064
1,4,1,25,31,1,0.875068877891888,3.829760066997551
1,4,1,25,31,2,0.8749950886690713,3.742694290001964
1,4,1,25,31,3,0.8907484922560855,5.883202476001316
1,4,1,25,32,1,0.8575956150535138,7.395955003001291
1,4,1,25,32,2,0.8749133800834753,9.6668246549998
1,4,1,25,32,3,0.8798644838803572,7.422292505001678
1,4,1,25,33,1,0.8477373328994873,15.08594301300036
1,4,1,25,33,2,0.8516811740897086,15.214812967999023
1,4,1,25,33,3,0.8662007458035094,15.4140489709971
1,4,1,25,34,1,0.87638074141269,33.032684568999684
1,4,1,25,34,2,0.8707006509337936,31.81427751899901
1,4,1,25,34,3,0.8942782183830115,32.26663008399919
1,4,1,25,35,1,0.8618212107283373,5.00583157499932
1,4,1,25,35,2,0.8624638389380664,2.932184371002222
1,4,1,25,35,3,0.8788038478859251,2.99796776400035
1,4,1,25,36,1,0.8718328078127537,31.47252055499848
1,4,1,25,36,2,0.8819792766641698,30.66789851700014
1,4,1,25,36,3,0.8990881639701966,31.40076362000036
1,4,1,25,37,1,0.8413675363613252,0.8946183590014698
1,4,1,25,37,2,0.8558144252364244,0.9076897739978448
1,4,1,25,37,3,0.8704277338737734,0.9200796129989612
1,4,1,25,38,1,0.8409889988370209,0.8876328469996224
1,4,1,25,38,2,0.834401081726688,1.0509930810003425
1,4,1,25,38,3,0.8393453472000445,1.5451529919992026
1,4,1,25,39,1,0.8470511849765467,1.8524124449977533
1,4,1,25,39,2,0.8713596906297804,1.3088332080005785
1,4,1,25,39,3,0.8820941204821728,1.1715254609989645
1,4,1,25,40,1,0.8580377361479119,2.460662155997852
1,4,1,25,40,2,0.8664157495780584,2.394056298999203
1,4,1,25,40,3,0.8896886191138436,2.632261508002557
1,4,1,25,41,1,0.8308375716328894,2.5162570499996946
1,4,1,25,41,2,0.8363618495713039,1.9873290579998864
1,4,1,25,41,3,0.8648541491838481,1.3138960670003144
1,4,1,25,42,1,0.8742527722103122,18.250072620001447
1,4,1,25,42,2,0.8805689802991767,18.425409004998077
1,4,1,25,42,3,0.8919294670963864,18.532955162998405
