iter,n_resources,rank_test_score,candidate_id,mean_test_score,std_test_score,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
1,75,1,9,0.9004236586432571,0.006916088224100618,169.99316969799838,3,entropy,40.0,5,1,0.1,False
1,75,2,17,0.8973443910436839,0.011780636402177799,296.1350208440017,3,gini,60.0,2,1,0.2,False
1,75,3,56,0.8962926314352834,0.009304673707220185,328.5095740780016,3,entropy,60.0,10,2,0.2,False
1,75,4,60,0.8962926314352834,0.009304673707220185,326.46529310299957,3,entropy,,10,2,0.2,False
1,75,5,22,0.8956787654931997,0.009842241160873705,293.9154807729974,3,gini,60.0,5,1,0.2,False
1,75,6,82,0.8953113317009058,0.007497770809297312,333.6499488820009,3,entropy,,5,1,0.2,False
1,75,7,28,0.8925423527299245,0.01405931954846865,28.703757275001408,3,gini,,5,1,0.02,False
1,75,8,66,0.8923794131532791,0.011458820504415641,144.72518376199878,3,gini,40.0,10,1,0.1,False
1,75,9,42,0.8919721956048728,0.011271040712679224,169.280593837997,3,entropy,60.0,10,1,0.1,False
1,75,10,27,0.8914662361296197,0.00945581575929129,162.6784369199995,3,entropy,80.0,5,4,0.1,False
1,75,11,36,0.8914280723500134,0.013286308381542421,277.6341957730001,3,gini,40.0,5,2,0.2,False
1,75,12,13,0.8910579946436735,0.01211913778877596,67.46606756199981,3,gini,20.0,5,2,0.05,False
