stage_epoch,stage,accuracy,loss,val_accuracy,val_loss,learning_rate
1,frozen_head,0.7633928656578064,0.6148941516876221,0.8459821343421936,0.3742007315158844,0.0010000000474974513
2,frozen_head,0.8650793433189392,0.3623049557209015,0.8683035969734192,0.2989809215068817,0.0010000000474974513
3,frozen_head,0.8836805820465088,0.3121359050273895,0.8973214030265808,0.24683599174022675,0.0010000000474974513
4,frozen_head,0.891865074634552,0.2795591652393341,0.8928571343421936,0.24247252941131592,0.0010000000474974513
5,frozen_head,0.90625,0.25009894371032715,0.8928571343421936,0.23302103579044342,0.0010000000474974513
6,frozen_head,0.9134424328804016,0.23345987498760223,0.9040178656578064,0.2201179563999176,0.0010000000474974513
7,frozen_head,0.9171627163887024,0.22574320435523987,0.8950892686843872,0.22788278758525848,0.0010000000474974513
8,frozen_head,0.925595223903656,0.1994771510362625,0.9107142686843872,0.2116042673587799,0.0010000000474974513
9,frozen_head,0.9238591194152832,0.19938111305236816,0.8995535969734192,0.24112391471862793,0.0010000000474974513
10,frozen_head,0.9208829402923584,0.20150771737098694,0.8727678656578064,0.31091466546058655,0.0010000000474974513
11,frozen_head,0.9342758059501648,0.16851867735385895,0.90625,0.19605830311775208,0.00020000000949949026
12,frozen_head,0.9375,0.15896785259246826,0.9040178656578064,0.20299477875232697,0.00020000000949949026
13,frozen_head,0.9414682388305664,0.15837429463863373,0.9129464030265808,0.19339343905448914,0.00020000000949949026
14,frozen_head,0.941220223903656,0.1578044593334198,0.9107142686843872,0.1937432438135147,0.00020000000949949026
15,frozen_head,0.936259925365448,0.16004906594753265,0.9151785969734192,0.2038019448518753,0.00020000000949949026
1,fine_tuning,0.9404761791229248,0.1619921624660492,0.9419642686843872,0.17106865346431732,9.999999747378752e-06
2,fine_tuning,0.9734622836112976,0.08250371366739273,0.9352678656578064,0.14813539385795593,9.999999747378752e-06
3,fine_tuning,0.9888392686843872,0.038734499365091324,0.9419642686843872,0.14421705901622772,9.999999747378752e-06
4,fine_tuning,0.9920634627342224,0.02498602494597435,0.9352678656578064,0.17086152732372284,9.999999747378752e-06
5,fine_tuning,0.995039701461792,0.016593554988503456,0.9441964030265808,0.13392804563045502,9.999999747378752e-06
6,fine_tuning,0.9957837462425232,0.011000129394233227,0.9397321343421936,0.18231378495693207,9.999999747378752e-06
7,fine_tuning,0.9967758059501648,0.01131645031273365,0.9375,0.18268440663814545,9.999999747378752e-06
8,fine_tuning,0.9990079402923584,0.004611050244420767,0.9441964030265808,0.15426191687583923,1.9999999949504854e-06
