stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
2,75,1,5,0.8407516262564195,0.014339869798923746,43.29654509999091,3,gini,,2,2,0.05,False
2,75,2,76,0.8404161470934429,0.008955642147013386,84.7107547998894,3,gini,80.0,5,1,0.1,False
2,75,3,52,0.8401348032951649,0.011433237382650955,39.253931600018404,3,gini,,5,4,0.05,False
2,75,4,1,0.8372979265613979,0.0024172920298506356,65.66266470000846,3,entropy,,10,4,0.05,False
2,75,5,99,0.8357530948874891,0.004255245359501003,129.8632031000452,3,entropy,60.0,2,1,0.1,False
2,75,6,14,0.8348450176480661,0.008831035281598624,175.47850540006766,3,gini,60.0,2,1,0.2,False
2,75,7,17,0.833850068108981,0.005453147366790652,35.57338310003979,3,gini,20.0,10,8,0.05,False
2,75,8,95,0.833692689385891,0.004837710834142205,16.940513400011696,3,gini,20.0,2,2,0.02,False
2,75,9,21,0.8335220818405419,0.0049910728538496985,82.65660580003168,3,gini,60.0,10,2,0.1,False
2,75,10,3,0.8334055200350202,0.006016381840960661,35.15543470002012,3,gini,60.0,2,8,0.05,False
2,75,11,89,0.8329866604813859,0.0016866217867333123,66.1140141999349,3,entropy,60.0,10,2,0.05,False
2,75,12,77,0.8329026055743415,0.0038614785837250082,126.0748269999749,3,entropy,20.0,20,4,0.1,False
