stage_epoch,stage,accuracy,loss,val_accuracy,val_loss,learning_rate
1,frozen_head,0.6453372836112976,0.8958665728569031,0.7924107313156128,0.6138661503791809,0.0003000000142492354
2,frozen_head,0.789434552192688,0.5851047039031982,0.8258928656578064,0.505725622177124,0.0003000000142492354
3,frozen_head,0.8234127163887024,0.48918479681015015,0.84375,0.44544440507888794,0.0003000000142492354
4,frozen_head,0.8447420597076416,0.437470942735672,0.8459821343421936,0.41542407870292664,0.0003000000142492354
5,frozen_head,0.8588789701461792,0.40620845556259155,0.8571428656578064,0.39682480692863464,0.0003000000142492354
6,frozen_head,0.8695436716079712,0.3816820979118347,0.859375,0.3879331052303314,0.0003000000142492354
7,frozen_head,0.8690476417541504,0.3734487295150757,0.8638392686843872,0.3673310875892639,0.0003000000142492354
8,frozen_head,0.8745039701461792,0.35188809037208557,0.8683035969734192,0.35778042674064636,0.0003000000142492354
9,frozen_head,0.8836805820465088,0.335713654756546,0.8705357313156128,0.3526579439640045,0.0003000000142492354
10,frozen_head,0.883184552192688,0.3301073908805847,0.8772321343421936,0.3464115262031555,0.0003000000142492354
11,frozen_head,0.8794642686843872,0.3264513313770294,0.8772321343421936,0.33202579617500305,0.0003000000142492354
12,frozen_head,0.8849206566810608,0.31767114996910095,0.875,0.34663915634155273,0.0003000000142492354
13,frozen_head,0.8896329402923584,0.30293381214141846,0.8772321343421936,0.3240280747413635,0.0003000000142492354
14,frozen_head,0.8851686716079712,0.3030729591846466,0.890625,0.3257264494895935,0.0003000000142492354
15,frozen_head,0.8921130895614624,0.2927118241786957,0.8861607313156128,0.3221763074398041,0.0003000000142492354
1,fine_tuning,0.8938491940498352,0.29145440459251404,0.8839285969734192,0.31355103850364685,3.000000106112566e-06
2,fine_tuning,0.90004962682724,0.27899453043937683,0.8861607313156128,0.30784496665000916,3.000000106112566e-06
3,fine_tuning,0.8985615372657776,0.2795940041542053,0.8861607313156128,0.30517005920410156,3.000000106112566e-06
4,fine_tuning,0.9027777910232544,0.2632608115673065,0.8928571343421936,0.30038174986839294,3.000000106112566e-06
5,fine_tuning,0.9002976417541504,0.2653704285621643,0.8973214030265808,0.2974432408809662,3.000000106112566e-06
6,fine_tuning,0.9064980149269104,0.2545514702796936,0.8973214030265808,0.2960299849510193,3.000000106112566e-06
7,fine_tuning,0.9079861044883728,0.2534966468811035,0.8973214030265808,0.2939970791339874,3.000000106112566e-06
8,fine_tuning,0.905009925365448,0.2531803548336029,0.8973214030265808,0.29011330008506775,3.000000106112566e-06
9,fine_tuning,0.9104662537574768,0.23888899385929108,0.9017857313156128,0.28761026263237,3.000000106112566e-06
10,fine_tuning,0.9079861044883728,0.24148514866828918,0.9017857313156128,0.2859570384025574,3.000000106112566e-06
11,fine_tuning,0.9131944179534912,0.24130740761756897,0.9040178656578064,0.28226855397224426,3.000000106112566e-06
12,fine_tuning,0.9161706566810608,0.23548424243927002,0.9040178656578064,0.28026437759399414,3.000000106112566e-06
13,fine_tuning,0.9164186716079712,0.23027899861335754,0.9017857313156128,0.28212863206863403,3.000000106112566e-06
14,fine_tuning,0.9146825671195984,0.23472754657268524,0.9084821343421936,0.2776583135128021,3.000000106112566e-06
15,fine_tuning,0.9176587462425232,0.22646090388298035,0.90625,0.27511340379714966,3.000000106112566e-06
16,fine_tuning,0.9166666865348816,0.22532565891742706,0.90625,0.2744493782520294,3.000000106112566e-06
17,fine_tuning,0.9208829402923584,0.2262369692325592,0.9107142686843872,0.27077627182006836,3.000000106112566e-06
18,fine_tuning,0.9188988208770752,0.2206505388021469,0.9084821343421936,0.26668480038642883,3.000000106112566e-06
19,fine_tuning,0.9216269850730896,0.2165873795747757,0.9084821343421936,0.2681436836719513,3.000000106112566e-06
20,fine_tuning,0.921875,0.21827228367328644,0.9107142686843872,0.2654483914375305,3.000000106112566e-06
