stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
2,75,1,26,0.8418384375350921,0.004946486273824132,43.15805919999548,3,gini,20.0,10,1,0.05,False
2,75,2,28,0.84020273975147,0.011992482990896563,68.96278829999937,3,entropy,,2,2,0.05,False
2,75,3,70,0.8395780749237373,0.004185040284584369,39.11106009999639,3,gini,80.0,2,4,0.05,False
2,75,4,2,0.8381299751849483,0.011361211413090795,125.23669130000053,3,entropy,80.0,10,1,0.1,False
2,75,5,39,0.8378170241024144,0.013422952917506706,246.96540649999952,3,entropy,,2,2,0.2,False
2,75,6,78,0.8376940298187674,0.015604858162796283,84.06756649999443,3,gini,20.0,10,2,0.1,False
2,75,7,29,0.8359145010110564,0.0143252038010584,80.79546329999721,3,gini,60.0,20,2,0.1,False
2,75,8,12,0.8356346403712785,0.008651874121520391,19.092906400001084,3,gini,60.0,2,1,0.02,False
2,75,9,16,0.83519290002631,0.011243961289562907,167.2021304000009,3,gini,20.0,5,1,0.2,False
2,75,10,54,0.8347856036049798,0.0013695343879442552,11.211217800002487,3,gini,,5,2,sqrt,False
2,75,11,56,0.8336182460632439,0.010112758800419888,266.81624269999884,3,entropy,40.0,2,4,0.2,False
2,75,12,21,0.8327975097495978,0.01576347185362706,130.6711601999923,3,entropy,20.0,2,8,0.1,False
