stage_epoch,stage,accuracy,loss,val_accuracy,val_loss,learning_rate
1,frozen_head,0.695684552192688,0.7619206309318542,0.8258928656578064,0.45413199067115784,0.0003000000142492354
2,frozen_head,0.826884925365448,0.4572845995426178,0.875,0.3813830316066742,0.0003000000142492354
3,frozen_head,0.8578869104385376,0.3799721896648407,0.8839285969734192,0.33772751688957214,0.0003000000142492354
4,frozen_head,0.8816964030265808,0.3418726623058319,0.8794642686843872,0.32088395953178406,0.0003000000142492354
5,frozen_head,0.8846726417541504,0.3095456659793854,0.8928571343421936,0.32648321986198425,0.0003000000142492354
6,frozen_head,0.89682537317276,0.279171347618103,0.8995535969734192,0.29767584800720215,0.0003000000142492354
7,frozen_head,0.91245037317276,0.2532087564468384,0.9084821343421936,0.2900843918323517,0.0003000000142492354
8,frozen_head,0.9122023582458496,0.24426759779453278,0.90625,0.2777155935764313,0.0003000000142492354
9,frozen_head,0.9236111044883728,0.22081026434898376,0.8950892686843872,0.27433204650878906,0.0003000000142492354
10,frozen_head,0.913690447807312,0.2242741882801056,0.9040178656578064,0.2648583948612213,0.0003000000142492354
11,frozen_head,0.921875,0.21515917778015137,0.9151785969734192,0.2641781270503998,0.0003000000142492354
12,frozen_head,0.924355149269104,0.21190330386161804,0.921875,0.27172964811325073,0.0003000000142492354
13,frozen_head,0.92807537317276,0.1983010172843933,0.90625,0.27208176255226135,0.0003000000142492354
14,frozen_head,0.9347718358039856,0.18317225575447083,0.9129464030265808,0.2498999536037445,6.000000212225132e-05
15,frozen_head,0.9357638955116272,0.18764938414096832,0.9285714030265808,0.24418559670448303,6.000000212225132e-05
1,fine_tuning,0.9402281641960144,0.17061784863471985,0.9419642686843872,0.22142858803272247,3.000000106112566e-06
2,fine_tuning,0.961309552192688,0.11402734369039536,0.9285714030265808,0.21205702424049377,3.000000106112566e-06
3,fine_tuning,0.9764384627342224,0.07123924791812897,0.9308035969734192,0.21336409449577332,3.000000106112566e-06
4,fine_tuning,0.9878472089767456,0.04392203688621521,0.9375,0.20150421559810638,3.000000106112566e-06
5,fine_tuning,0.9890872836112976,0.03457612171769142,0.9419642686843872,0.21099771559238434,3.000000106112566e-06
6,fine_tuning,0.996279776096344,0.018856434151530266,0.9285714030265808,0.22504401206970215,3.000000106112566e-06
7,fine_tuning,0.9967758059501648,0.01368827186524868,0.9375,0.21907521784305573,6.000000212225132e-07
