iter,n_resources,rank_test_score,candidate_id,mean_test_score,std_test_score,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
1,75,1,35,0.9043465868446828,0.004106064196845006,79.17199559987057,3,entropy,80.0,2,2,0.2,False
1,75,2,29,0.9037758266963226,0.009478770076679119,77.92128439992666,3,entropy,20.0,10,1,0.2,False
1,75,3,93,0.9037758266963226,0.009478770076679119,77.12962659995537,3,entropy,60.0,10,1,0.2,False
1,75,4,87,0.9031296441996052,0.002180071776311253,51.8043147000717,3,gini,60.0,2,2,0.2,False
1,75,5,30,0.902574974332451,0.0022821067222736475,39.14237140014302,3,entropy,40.0,2,2,0.1,False
1,75,6,51,0.902574974332451,0.0022821067222736475,40.12454530003015,3,entropy,,2,2,0.1,False
1,75,7,31,0.9025665310652865,0.002944451837414564,54.62693320005201,3,gini,20.0,5,2,0.2,False
1,75,8,15,0.9019894828373989,0.005064772817253481,39.2707249999512,3,entropy,,10,1,0.1,False
1,75,9,58,0.9019894828373989,0.005064772817253481,38.6971166000003,3,entropy,60.0,10,1,0.1,False
1,75,10,59,0.9017994682003465,0.0037706032444735768,56.044469300075434,3,gini,60.0,10,1,0.2,False
1,75,11,89,0.9015634986533702,0.00414183631013289,38.73214549990371,3,entropy,80.0,10,2,0.1,False
1,75,12,28,0.901343251599131,0.0011738704811638115,49.51848460000474,3,gini,60.0,5,4,0.2,False
